loan_id,original_funded_amount,collection_case_days,borrower_age,loan_status,state,percent_paid
LOAN_00001,17483.570765056164,10.49903405405231,31.907909229501364,Active,TX,94.83695527889189
LOAN_00002,14308.678494144076,8.31346451855227,,Active,CA,9.132573433355706
LOAN_00003,18238.442690503463,35.35352344112391,38.1917451041918,Closed,FL,16.144768603292103
LOAN_00004,22615.149282040125,41.77384818534799,48.40450446023144,Active,TX,96.07463027713554
LOAN_00005,13829.23312638332,5.962872402080963,,Active,TX,53.75401436403463
LOAN_00006,13829.315215254097,87.56582163346727,36.150260791474174,Closed,CA,1.4196634471723701
LOAN_00007,22896.064077536957,6.601114570370241,33.398672044333594,Active,NY,25.763199876352914
LOAN_00008,18837.173645764546,28.38052664286866,41.713400764504655,Active,TX,44.99436742688596
LOAN_00009,12652.62807032524,42.03920012183717,37.131966282376894,Closed,NY,69.29089110247676
LOAN_00010,17712.800217929824,66.43110657364284,27.48030668261181,Active,NY,73.31603781367996
LOAN_00011,12682.911535937688,42.562024186160784,31.809460643333818,Active,IL,99.54215129254561
LOAN_00012,12671.351232148716,53.54347617790178,27.039741431965112,Active,CA,28.7511199383759
LOAN_00013,16209.81135783017,17.440482474393008,45.76007138598598,Active,NY,53.82201018684752
LOAN_00014,5433.598776711011,55.5936370804377,35.21311648671942,Active,CA,53.332354785960504
LOAN_00015,6375.410837434836,7.50519349274488,54.01190685753008,Closed,IL,40.56452594472375
LOAN_00016,12188.562353795136,72.56150956355648,34.39339186185379,Active,CA,16.91618938424202
LOAN_00017,9935.844398327881,28.795150486367884,,Active,TX,97.74565631838425
LOAN_00018,16571.23666297637,55.99692828996556,19.86285607387173,Active,NY,85.3317186666586
LOAN_00019,10459.879622393946,23.061829158051392,16.96860323744055,Active,CA,49.83330282942372
LOAN_00020,7938.481493323543,35.949170051602664,19.158640569945103,Closed,FL,60.32454226840298
LOAN_00021,22328.243844607772,27.421934418763087,,Active,CA,22.72610535596623
LOAN_00022,13871.118497567322,44.45713504960762,40.08725023229934,Active,NY,54.37870703917469
LOAN_00023,15337.641023439619,7.554646996668685,19.188092979678665,Active,IL,69.49701331214759
LOAN_00024,7876.259068932716,6.867500939570452,43.950383140761154,Active,IL,
LOAN_00025,12278.086377374086,13.514814726197491,30.169389483165606,Active,NY,99.02851705849413
LOAN_00026,15554.612948549331,10.214344595454502,36.467930119855495,Closed,TX,
LOAN_00027,9245.032112888486,66.62106671007194,,Active,TX,37.09737125921691
LOAN_00028,16878.49009172836,12.423624745416618,43.96839315865532,Active,IL,77.21520276158381
LOAN_00029,11996.806550405974,116.7230842830228,32.314693520941674,Active,IL,17.046251158164203
LOAN_00030,13541.531251033615,17.32469372994288,26.088077745847126,Closed,NY,38.451581370626656
LOAN_00031,11991.466938853016,11.031113119365585,13.48184598670695,Active,TX,34.69589503775858
LOAN_00032,24261.39092254469,51.77639292783042,27.808466807575797,Closed,IL,43.180709510777724
LOAN_00033,14932.51387631033,37.25048616024556,32.88869761172305,Closed,TX,78.17798259287262
LOAN_00034,9711.445355220498,25.68635326170301,25.12820472848816,Closed,IL,
LOAN_00035,19112.724560515944,29.31494897346862,33.68743032907695,Active,CA,
LOAN_00036,8895.781750144888,43.10356819186899,35.768518829587684,Active,FL,
LOAN_00037,16044.317975023778,12.780798370601202,32.751440181919214,Closed,CA,34.206943465755536
LOAN_00038,5201.649380601122,173.25893696143115,28.499974191765403,Default,IL,80.99787436834724
LOAN_00039,8359.069755507848,115.41919933670285,36.68654671966728,Closed,FL,23.828967055309157
LOAN_00040,15984.306179345618,36.522592703976706,,Active,FL,
LOAN_00041,18692.332899977053,11.6771533540668,24.09600922557154,Active,IL,50.45029240548358
LOAN_00042,15856.841405949852,39.20443385826106,49.1093237974627,Active,IL,26.084924596208893
LOAN_00043,14421.758588058798,7.248121155028798,34.014118677157384,Closed,TX,0.9087034951216322
LOAN_00044,13494.481522053557,5.933963495708585,35.188496229448475,Active,IL,64.82975272988016
LOAN_00045,7607.390048162863,13.939362594166896,42.08214423256557,Active,NY,51.1093821472398
LOAN_00046,11400.778958026456,23.63165905620317,37.332161312635016,Closed,IL,44.55178144931612
LOAN_00047,12696.806145201062,65.81059775572521,44.53136633913245,Active,NY,96.69685146183153
LOAN_00048,20285.611131094578,43.96708936453667,37.87124165201824,Closed,IL,57.11991839629137
LOAN_00049,16718.091447842307,45.72613714247966,28.87562625359562,Active,TX,86.34315777893845
LOAN_00050,6184.79922318633,21.627307382222416,,Active,NY,13.945023620516018
LOAN_00051,16620.419846973975,17.73645598068448,23.562737926793382,Active,CA,56.92064631294277
LOAN_00052,13074.588597918417,18.91056951641891,36.085597057765234,Closed,NY,86.7979626730903
LOAN_00053,11615.389998470208,136.82191674549512,34.66770009355539,Active,TX,58.3105757279898
LOAN_00054,18058.38144420434,6.22807226131786,32.918831427274604,Active,NY,71.80141781270015
LOAN_00055,20154.997612479754,65.52928975267216,,Default,IL,37.20435678122074
LOAN_00056,19656.40059558099,30.930552240579875,16.18150954502361,Active,IL,9.244951703706661
LOAN_00057,10803.912383886807,22.320472431039786,29.512750922590385,Active,TX,45.79002951270714
LOAN_00058,13453.938120743927,43.75764702466611,35.928449011411146,Active,FL,39.44793908388575
LOAN_00059,16656.31715701782,25.00502910797642,36.598563919974005,Active,IL,86.70601823789474
LOAN_00060,19877.725635611794,67.007190238033,24.72324859074042,Closed,CA,24.399530235247223
LOAN_00061,12604.12881077355,74.28885438861124,,Active,TX,96.6734227535108
LOAN_00062,14071.705116680914,21.430961040620744,26.338251517854992,Active,NY,95.81381198044961
LOAN_00063,9468.325129969859,14.723237212554258,44.69457200526737,Active,NY,24.76316430714387
LOAN_00064,9018.966879596646,31.92041365822728,,Closed,CA,34.80519554773205
LOAN_00065,19062.62911197099,78.03667818570797,28.537726901561967,Active,IL,89.55557408738851
LOAN_00066,21781.200142854115,12.096826968500736,52.75310892609512,Active,TX,
LOAN_00067,14639.949392098331,34.262643730987264,,Active,CA,44.3439102836044
LOAN_00068,20017.66448946012,34.9543400067663,44.191541736100014,Active,IL,32.099704564089784
LOAN_00069,16808.18012523817,44.627900453805665,,Active,TX,52.6094013251542
LOAN_00070,11774.401226974378,9.231968891079813,28.29379790923355,Active,NY,68.77692063657348
LOAN_00071,16806.97802754207,42.744947273813295,48.92465300064329,Closed,TX,27.34745153749798
LOAN_00072,22690.182832329847,76.91759618867735,32.49953485401047,Active,FL,73.64731746190728
LOAN_00073,14820.869804450242,10.941936823404337,37.88693629279857,Default,TX,5.165735711464103
LOAN_00074,22823.21827907003,13.136287750614859,37.603218387712204,Default,FL,4.929449276441645
LOAN_00075,1901.274479551279,111.62531116584535,33.65691258529452,Active,TX,
LOAN_00076,19109.51252187612,10.989291642654738,43.10808273159782,Active,FL,35.34731920607206
LOAN_00077,15435.235341190855,62.803693032699734,42.93488720552213,Active,NY,31.56332153671523
LOAN_00078,13504.963247670663,25.334628276606473,17.514680267618193,Closed,IL,49.101976266891
LOAN_00079,15458.803882677512,13.519909099831114,48.043402428781526,Active,FL,32.07335823115712
LOAN_00080,5062.155426995536,66.38018005234547,18.375080119643258,Active,FL,19.225791846809194
LOAN_00081,13901.64056081244,22.680119766798672,45.32546204341657,Active,NY,30.946954908860093
LOAN_00082,16785.562857558733,26.696896073033543,46.26705136827583,Closed,FL,97.4904272810235
LOAN_00083,22389.47022370758,18.352698775334236,24.09033569784802,Closed,CA,41.11134169948486
LOAN_00084,12408.648908631763,31.964640280552356,30.89185712045415,Active,NY,44.47127768583358
LOAN_00085,10957.531985534062,10.356718928528942,23.94295331514064,Closed,CA,57.654498995114004
LOAN_00086,12491.214782077317,19.882127190904207,32.850789697112646,Active,NY,98.33407684142266
LOAN_00087,19577.01058851037,109.61474125463431,,Active,FL,24.160127643576303
LOAN_00088,16643.75554829842,13.957576412720186,42.796605322693395,Closed,CA,68.12821105324338
LOAN_00089,12351.198981164805,37.077721535513085,48.10308746119608,Active,FL,71.59846935417241
LOAN_00090,17566.33716556678,16.79972613166781,48.95683810789956,Active,NY,60.73244167930659
LOAN_00091,15485.387746740202,49.54675072121495,29.37831973421698,Active,FL,8.857833963664408
LOAN_00092,19843.224952664445,9.208003388304103,32.90778126255472,Closed,CA,67.68722758275764
LOAN_00093,11489.734530613237,110.018313632732,18.165618077790498,Closed,CA,6.409471103617548
LOAN_00094,13361.68926701116,23.142527664942133,26.94129933503811,Closed,FL,59.61426495498969
LOAN_00095,13039.459234339212,13.077606304931606,,Closed,TX,73.95811772217426
LOAN_00096,7682.425259339407,7.290131676678112,51.15582823548232,Active,NY,21.096989061995043
LOAN_00097,16480.60138532288,10.581138203137819,22.65651128120078,Active,NY,84.1622007542774
LOAN_00098,16305.276360899446,27.004950362887445,,Active,FL,3.0353805533004263
LOAN_00099,15025.567283212304,17.329552394154998,34.73594243041073,Active,TX,84.3812863658306
LOAN_00100,13827.064333124265,57.962296523664726,,Active,CA,46.032905064276505
LOAN_00101,7923.146289747929,21.910315720567773,26.90396480078354,Default,IL,21.75879399316445
LOAN_00102,12896.773386173205,13.57907710927553,39.24061044464089,Active,IL,
LOAN_00103,13286.427417366152,33.80296749720404,30.261606529290837,Active,FL,95.33071675823726
LOAN_00104,10988.613653891905,41.804678208780345,34.855477291217206,Active,TX,7.266558758115671
LOAN_00105,14193.571441669954,10.483158430575404,40.462842480037,Active,TX,19.909341993592566
LOAN_00106,17020.254284072693,10.50395810392282,35.064222698109376,Default,NY,34.7822347433046
LOAN_00107,24430.92950605265,6.120821840284482,30.636141094734313,Active,CA,62.023484896112045
LOAN_00108,15872.889064159195,44.99990362369502,33.90390196074169,Active,TX,54.480108527609836
LOAN_00109,16287.751953613822,37.70187575441297,34.11637040794665,Closed,IL,12.564349241231398
LOAN_00110,14627.770421169163,24.309625089058784,31.299889701178724,Active,CA,28.972798373821462
LOAN_00111,5406.143923504793,60.7697747202845,32.41203937332897,Active,CA,23.875177108602408
LOAN_00112,14867.430622753916,54.14594963508054,50.986471705047165,Active,FL,21.354285449034137
LOAN_00113,15301.151049705131,31.40993040907765,40.60919447941239,Active,TX,41.1144336479987
LOAN_00114,27316.21056242643,65.81031879587007,32.045196819708394,Default,FL,70.40314525916568
LOAN_00115,14038.195176094387,11.914155511117206,41.969544045107355,Closed,TX,21.745293221723593
LOAN_00116,16507.73671166806,8.560790641708538,31.6618051024399,Active,NY,36.66788797029814
LOAN_00117,14826.441151473784,14.431034171843239,46.73124637586641,Closed,FL,39.09174268411623
LOAN_00118,9156.60981190234,6.763433201898881,38.69642192198094,Active,FL,97.64565294354102
LOAN_00119,20714.114072575103,27.725421285018317,33.92697855995771,Active,IL,
LOAN_00120,18759.66516343387,87.751436162059,39.477169258102776,Active,FL,80.01375827520759
LOAN_00121,18955.159735215235,6.204152492281467,,Active,TX,24.165892081918518
LOAN_00122,10453.062726026306,8.907016399493504,23.73232531090195,Active,IL,6.803731409166969
LOAN_00123,22013.971554680495,23.055297449057928,23.060749936009444,Closed,FL,31.690413772062477
LOAN_00124,7990.744686038595,86.48625961627984,36.429430947637066,Default,FL,26.679454943383085
LOAN_00125,17934.285469001352,16.40076833170361,52.32514999485092,Active,NY,50.59258001463939
LOAN_00126,25952.278129049893,26.231675113140355,57.31300146192632,Active,FL,77.7727910067793
LOAN_00127,10047.318374346558,6.273851990031551,41.380511014407574,Active,CA,85.8322938878858
LOAN_00128,12168.51135198614,9.817149540092569,40.00844474944457,Active,IL,84.48640854105085
LOAN_00129,15498.256825438206,134.44253253600135,16.98942265847261,Active,CA,35.967556122306775
LOAN_00130,12482.621729419005,105.67412923459727,29.57326200265978,Active,IL,68.72343434606829
LOAN_00131,7246.682844669336,5.148566689214828,,Closed,NY,31.283419752422002
LOAN_00132,15342.814874030137,95.97922396036446,28.79152401748884,Active,FL,6.090554323518271
LOAN_00133,9688.481431369477,35.57628840705503,33.318561814152105,Active,FL,
LOAN_00134,17367.962153175908,65.73003700929533,30.27909422302873,Active,FL,0.9827552569787845
LOAN_00135,10402.878828830984,23.194768072760283,,Active,IL,40.91825874584886
LOAN_00136,22749.672025087697,26.745082060933132,42.47910256117534,Active,FL,32.937926930207574
LOAN_00137,11083.733538318815,25.132564985265798,24.272569742601934,Closed,CA,69.33775385188524
LOAN_00138,13389.692418971623,37.9761571119675,37.39246864111149,Active,FL,76.62454727603789
LOAN_00139,19067.58608684835,9.512523626283716,55.740826697499735,Closed,NY,30.409463597128383
LOAN_00140,8845.678417830224,5.912959427599138,25.806154084135766,Active,CA,
LOAN_00141,16137.299673020647,16.042042640413428,9.697124772536704,Active,FL,29.391676050493377
LOAN_00142,21535.71377141214,41.590950426225184,32.139957781198895,Active,FL,44.63263599865612
LOAN_00143,6962.583827193862,11.76389163309831,,Closed,TX,72.7018527014134
LOAN_00144,15923.169292661521,38.57355227995937,54.583474542205934,Active,IL,69.29202292247886
LOAN_00145,16299.413971242118,110.10891170687628,22.70450405547583,Closed,CA,98.73684723122
LOAN_00146,18909.114358886553,7.9581918116536094,39.966992232365214,Active,TX,22.51610242159319
LOAN_00147,8815.246445609591,38.497372517136085,30.346895432199467,Closed,NY,66.23179135395823
LOAN_00148,8397.716934578619,22.596135192715206,33.94051645695864,Active,IL,60.96819082757774
LOAN_00149,17609.707828084487,65.78094866580548,61.44343347017035,Closed,CA,91.509845449003
LOAN_00150,16484.92336616593,10.849432971759313,19.970296716048466,Active,FL,15.636214164487505
LOAN_00151,16252.464251729383,40.39069629141061,37.537396614945735,Default,CA,75.1798163586933
LOAN_00152,16732.24104748488,59.62612584792937,39.676931717654334,Active,FL,56.826861626876834
LOAN_00153,11599.876392107546,91.80297162140819,45.857863249393475,Active,IL,
LOAN_00154,16161.268485805018,39.48908704953866,35.97983153470896,Active,FL,47.44349141471741
LOAN_00155,16465.362366493406,25.625378378346188,38.08050539504102,Closed,NY,
LOAN_00156,11428.24290986816,33.85804566652824,31.08351432578209,Active,FL,57.931340278846086
LOAN_00157,24328.872555723785,65.95498728103735,37.69126941245107,Closed,NY,88.90006108146659
LOAN_00158,17369.164604558937,30.361672762070175,31.568077245025897,Active,IL,56.9304984412202
LOAN_00159,9043.482513986757,5.925749532017156,41.21571889856051,Active,IL,63.17224183265841
LOAN_00160,18282.768043169148,85.1871652189752,31.30389663956366,Active,CA,51.874784711470944
LOAN_00161,10126.591648863392,40.08972608033451,38.77100393902187,Default,NY,5.116550644547591
LOAN_00162,18935.42301871226,38.85792631638467,34.707371863150215,Closed,NY,23.285855687609423
LOAN_00163,20792.97789503702,12.28795994054072,46.26050250772168,Default,TX,49.20017294320827
LOAN_00164,10896.588408241449,37.266109810042664,34.48606276411514,Active,TX,31.023528374470477
LOAN_00165,19816.88064622161,20.019546946875764,17.269675317931185,Closed,TX,18.176359776119423
LOAN_00166,17063.90463468249,36.600534070617094,47.619215007139914,Closed,FL,50.41328419184383
LOAN_00167,19110.30079997245,8.381392063480881,25.94267699137381,Active,TX,32.28097934478503
LOAN_00168,24483.964913269738,37.1747695539757,28.462336613511802,Closed,NY,25.810764317341473
LOAN_00169,13773.059419985648,228.25168729113216,29.043387059565077,Default,FL,46.39854174403808
LOAN_00170,11231.319178212552,6.482389966829021,48.74438093170817,Closed,IL,13.328425808217315
LOAN_00171,10552.427851872384,118.39589337686687,13.643257860213044,Closed,CA,92.77457330754073
LOAN_00172,10920.948575172808,20.67217047363792,66.37748533659993,Active,TX,86.7702097919239
LOAN_00173,14614.491452929478,66.3810038304726,,Active,IL,70.76205857405353
LOAN_00174,16705.759874083218,50.75090170802878,,Default,NY,10.621382758845622
LOAN_00175,16383.453996650096,30.111653177796573,34.451059993837134,Active,CA,77.5877254469693
LOAN_00176,19135.91624518012,45.233803575579756,37.85554074857657,Closed,IL,80.7957328109019
LOAN_00177,15065.009459389536,68.2390730287502,40.211224283793385,Closed,CA,76.77646177143377
LOAN_00178,22267.670385786583,20.53250235946108,41.45215585950057,Closed,TX,11.396588711924116
LOAN_00179,13676.71583381022,16.881776743730192,40.55604466003449,Default,NY,64.39079570677647
LOAN_00180,28600.845832948093,38.04188951516921,35.895806812552486,Active,CA,83.43247957493986
LOAN_00181,18128.33673882503,54.4837352891322,33.02661579692674,Active,IL,57.73534012196677
LOAN_00182,10714.212217918586,48.100501064615365,33.487267163464885,Active,TX,64.6407375228089
LOAN_00183,9645.537509694437,52.956964293433266,33.05091719647319,Active,TX,45.83634794263062
LOAN_00184,17412.362076215926,22.158874902256596,46.337700968670646,Active,IL,52.87073198840526
LOAN_00185,13882.686073370745,56.0851431915759,40.935567222808615,Active,IL,3.4376858351725215
LOAN_00186,18570.00247046046,8.842128879607143,5.596113653357197,Closed,CA,63.89630219732846
LOAN_00187,17366.188122867723,28.59006885032849,41.55900776529761,Default,FL,8.14472128911592
LOAN_00188,14635.855436715636,5.173259165487615,36.94736194718775,Active,TX,43.50145943402234
LOAN_00189,10766.031409657975,16.772875728295634,,Active,CA,29.265509766740784
LOAN_00190,7425.763876570677,18.693036878875585,,Default,IL,54.54279502117131
LOAN_00191,12767.425239664895,20.134011055660025,46.24112719986013,Active,CA,13.341633552320708
LOAN_00192,19281.99397161736,40.669295060934324,44.475264621228575,Active,IL,69.16434019733182
LOAN_00193,16070.46872065102,19.758060281342196,27.27122332176391,Active,NY,
LOAN_00194,8771.30610644006,22.863937566917855,39.07052287124535,Active,IL,16.33544497431565
LOAN_00195,15865.90462925591,13.136319461959337,25.283432654587138,Active,IL,10.431308735188216
LOAN_00196,16926.586898644186,19.01631201652029,21.203818352110694,Default,IL,14.551548278735915
LOAN_00197,10580.712818994336,12.734752925991465,28.73282775410035,Active,FL,87.71275618985017
LOAN_00198,15768.62552972764,7.280392647661617,43.62393472382759,Active,IL,52.81892617563562
LOAN_00199,15291.04359223,32.74848785955369,44.53125045376087,Active,TX,46.72609960075026
LOAN_00200,9285.148510846884,38.09784425213207,40.130854200972934,Active,TX,10.671181910235427
LOAN_00201,16788.936801741416,33.98731190445255,42.25095786847997,Closed,CA,64.95560067569618
LOAN_00202,17803.92263184117,23.680328450508423,40.16178287114958,Closed,FL,86.799959189509
LOAN_00203,20415.256215876383,19.330710343396998,28.585184047770476,Closed,CA,82.8185869323453
LOAN_00204,20269.010260174517,64.70638165684265,39.31922544673941,Active,TX,62.60547089808013
LOAN_00205,8111.653160214545,26.96174164404781,43.00409525227683,Default,TX,7.527871665167362
LOAN_00206,10310.874800424386,24.570631745457483,42.542913298135744,Closed,NY,11.239702717601297
LOAN_00207,17575.1763360433,5.779296618260434,46.88913371474643,Closed,IL,4.930898710982468
LOAN_00208,17568.929754561043,17.52223644232393,42.083038472010635,Active,TX,25.74792164924693
LOAN_00209,17575.23843153024,19.350540946964156,38.51448207541583,Active,CA,13.566146716037775
LOAN_00210,34263.657453273605,20.265965425939974,45.701502383164275,Active,CA,26.004804025243388
LOAN_00211,17854.452553465835,31.03733164595812,34.7347874075094,Closed,IL,38.50580557189617
LOAN_00212,20677.828200902994,27.881513130586065,26.18125348772282,Active,IL,94.29827840711357
LOAN_00213,19770.008817466012,33.08754074824459,33.36933036056236,Active,NY,61.03760597816921
LOAN_00214,18256.95625652899,48.43019386360643,27.55097355193551,Closed,FL,83.49737856829623
LOAN_00215,13423.653776798272,55.29711204455494,28.248217250256182,Closed,CA,71.03515007123322
LOAN_00216,18794.846102466337,42.988542314941725,33.55481329284482,Default,IL,11.250313052663174
LOAN_00217,11135.873927312141,98.38396175012616,27.075800790000386,Active,CA,73.59204063739489
LOAN_00218,13815.906966299955,5.552025337481001,31.920384703609596,Closed,IL,27.509888155912442
LOAN_00219,12573.182260854483,11.53639732137539,16.063853330462145,Active,TX,63.91078469947063
LOAN_00220,15409.370696931614,5.227748555942471,37.13293707372939,Active,CA,
LOAN_00221,26573.292833367545,36.27898779223255,35.012054753622245,Active,TX,99.76722632646592
LOAN_00222,5663.674037041259,73.4924603019943,,Active,CA,26.355147949677782
LOAN_00223,18431.300951872567,13.370880328333204,41.59245668432405,Active,FL,27.913047077426967
LOAN_00224,6936.420644051742,83.53307498671157,44.37570137626558,Closed,NY,93.06722555623983
LOAN_00225,12640.340671052832,6.864797058161619,18.92440135631026,Active,TX,2.464440463632267
LOAN_00226,20444.75298483683,86.74186769000355,27.372752214337858,Closed,IL,69.66889878731969
LOAN_00227,15321.400095477315,17.998474379196153,,Active,FL,72.53263907358782
LOAN_00228,9611.276110353469,8.208213841758106,25.600968988911355,Active,CA,83.63785774103994
LOAN_00229,11423.481453700158,24.958476466982347,43.294748419317486,Active,TX,97.44393106384753
LOAN_00230,18397.988744673377,13.902756892345156,33.06173861227197,Active,CA,97.56019191566524
LOAN_00231,11348.166841414317,15.05884977774986,32.35485158689389,Active,CA,6.527675756646389
LOAN_00232,16082.292947909875,16.014313614838358,14.961376355932465,Active,CA,82.18393227529025
LOAN_00233,15227.859199519069,53.7404905989627,41.35418030209226,Active,NY,64.63099336573814
LOAN_00234,11741.998261970915,28.24121414414781,22.607416051465275,Active,NY,64.73421343730912
LOAN_00235,25719.720446626627,16.18882087260358,35.599326302663286,Active,IL,12.83499266146948
LOAN_00236,18169.595111590057,33.27394282863537,37.773769379581914,Default,TX,
LOAN_00237,4874.287066711964,42.779351739443044,,Active,FL,98.24825806012478
LOAN_00238,15932.271573847138,14.549352266241382,21.911796008808878,Closed,FL,91.1818569539447
LOAN_00239,11691.06767615806,21.009990018773063,4.804878441791747,Closed,FL,43.91306608048505
LOAN_00240,19262.16667398112,8.899368785642016,36.83849544753695,Default,CA,3.994797328609434
LOAN_00241,11037.396307836498,10.99560703166416,53.005111815108535,Closed,NY,36.229349000020484
LOAN_00242,14426.317792665504,39.28801077878511,47.38946352939438,Active,TX,82.63903116005552
LOAN_00243,17524.936394902285,11.006196844509418,37.096594152746256,Closed,CA,
LOAN_00244,19328.775970850606,27.343534991963,30.083638143679526,Closed,NY,45.93436555939564
LOAN_00245,8998.517964721119,42.037729983190566,43.071225966373106,Active,NY,
LOAN_00246,13327.493820795258,8.390926505614113,25.264538002955312,Active,TX,
LOAN_00247,12625.27344419522,30.132166177044404,39.76357769356219,Active,TX,46.90249397178835
LOAN_00248,11733.35383713144,13.894128802774524,,Closed,TX,92.85555328941359
LOAN_00249,23827.271201405485,103.84588915423778,45.6020990749888,Closed,CA,
