loan_id,original_funded_amount,collection_case_days,borrower_age,loan_status,state,percent_paid
LOAN_00250,17024.908554804777,24.823051139804214,62.596600389110776,Active,IL,31.16529166546489
LOAN_00251,8695.580228324774,54.195761523060774,38.92415967178767,Active,TX,52.53182644507214
LOAN_00252,19589.30973527388,28.970337499808334,29.910363742925014,Active,IL,6.605530782216007
LOAN_00253,25610.780985063167,6.331491478395984,34.74425687808006,Active,CA,97.25682356497369
LOAN_00254,20162.326302755733,35.08417950723057,17.30924095110882,Default,IL,36.0059901930726
LOAN_00255,7403.150170229933,95.72601560374198,,Active,FL,
LOAN_00256,12578.829635668742,32.609852682614736,30.907175618868962,Active,IL,35.52839742369226
LOAN_00257,21334.555745933114,56.30906644123188,29.759116020654076,Active,TX,68.25117301162001
LOAN_00258,11461.652671906097,69.678395904621,,Closed,CA,66.2232158329593
LOAN_00259,17219.09714073114,12.766221975095007,,Active,TX,71.53223105291356
LOAN_00260,18873.170267146685,12.149422825404674,,Closed,FL,26.814322961192083
LOAN_00261,10365.347642109586,33.32381194128591,35.002070649181974,Active,TX,31.566848116406597
LOAN_00262,14702.373219690999,20.881322970007318,34.90699678861385,Active,TX,12.525123109620795
LOAN_00263,-1206.3367003453623,59.95144946506771,31.72105283487082,Active,TX,65.55099718461126
LOAN_00264,9878.06179332855,74.08449061138568,,Active,NY,3.979712733565255
LOAN_00265,13737.159243034199,18.081814352705443,43.25098264667635,Active,FL,59.768233552345905
LOAN_00266,8761.084090175753,13.109828438253292,26.328697842890996,Default,TX,86.96958848516338
LOAN_00267,23162.056519658177,50.49557887377346,28.418835109247432,Closed,TX,89.08321482896335
LOAN_00268,7849.293110196837,14.639483682024974,31.962739712233354,Default,TX,44.90377603699617
LOAN_00269,12799.77756651508,56.88286776557105,,Active,CA,45.930368821307376
LOAN_00270,15653.702886430458,21.535799022662307,26.807421402785025,Default,NY,7.696918300801736
LOAN_00271,22206.366445330576,38.03796509616111,30.237791264553408,Active,CA,67.07650254430358
LOAN_00272,7820.689244102803,8.012360518733773,43.74389180712728,Active,NY,
LOAN_00273,20815.818760774797,34.333762071961225,,Active,TX,24.465505460471306
LOAN_00274,15051.165305097935,23.03168413888355,36.93589911367545,Active,FL,42.13008816333647
LOAN_00275,10092.456744760246,31.500803121998146,43.50897962167972,Closed,IL,83.88393367652704
LOAN_00276,17310.517371316353,10.518197447694739,33.62628211600603,Active,IL,87.7120467662288
LOAN_00277,15995.29847786735,45.05363914245598,38.904648499288896,Active,TX,24.317998026422593
LOAN_00278,11998.915614206027,64.58882789635632,33.96778247067504,Closed,CA,55.057063454136426
LOAN_00279,15349.010424950095,12.328709800656181,37.653623493996285,Active,FL,19.249315063582706
LOAN_00280,13073.4320156912,8.01830633788403,,Active,NY,10.187876413955655
LOAN_00281,15567.58672625624,5.71767379794722,10.61182841723571,Active,TX,91.11205013919576
LOAN_00282,18310.653372605233,35.81428064148762,33.65720837813696,Closed,FL,82.05075042321091
LOAN_00283,22930.08408072676,33.025549199717545,49.227481360999406,Closed,FL,76.00349018031739
LOAN_00284,8810.922505865754,28.73586240150697,44.26215402241593,Active,NY,
LOAN_00285,25665.166873281334,12.916899888238664,44.653974845911705,Active,FL,84.37287927102575
LOAN_00286,5239.561002387491,19.873479951956156,47.36130721806218,Active,CA,43.804407590538375
LOAN_00287,14241.074524822083,32.07728142617966,35.88657590961437,Closed,CA,34.23951232958596
LOAN_00288,17941.58603242288,25.601051449757477,36.973157074055955,Active,CA,54.647636102537646
LOAN_00289,16404.959338675162,137.1539949014398,28.8234810456565,Active,FL,9.135324272355582
LOAN_00290,11886.50240089703,9.40074837845982,31.8392714397295,Active,CA,75.66465493523988
LOAN_00291,13959.388748213623,40.63752687261391,,Active,NY,58.24350768882959
LOAN_00292,12534.995326705835,20.54148802431198,47.038844371688164,Active,FL,18.659009687316754
LOAN_00293,12053.176215278942,21.768959769551472,33.60553724319001,Closed,IL,18.82321997690456
LOAN_00294,19248.010485105122,42.93268584257159,30.498107351485885,Active,FL,18.424865157267423
LOAN_00295,16785.077429825236,40.37217725959444,35.005279588565976,Active,NY,5.700238755193398
LOAN_00296,11535.45202369673,147.1816042359311,41.01206748929115,Closed,IL,58.77984493716848
LOAN_00297,19497.999377166256,9.122543724097493,20.56145183866458,Closed,FL,84.0348177588508
LOAN_00298,16536.497604383047,8.298117501219663,12.038190468627619,Active,CA,
LOAN_00299,19064.3105941948,43.65748297020627,29.494631505084165,Active,TX,4.900464497127355
LOAN_00300,18148.14420961806,30.910017514039414,22.792875740858413,Active,TX,57.27702766869458
LOAN_00301,10855.02494538964,14.612797773500784,29.91859802352689,Default,CA,81.94956853860523
LOAN_00302,12199.094799015153,7.482520620433924,33.52219681182528,Active,TX,
LOAN_00303,18736.46802561631,7.686526131917239,30.467515909769865,Default,TX,34.96143988077222
LOAN_00304,18051.851327167326,72.38355537396768,49.524675344707454,Closed,CA,
LOAN_00305,14895.492030179259,11.39087095579892,38.2674476460232,Active,CA,27.4212889124147
LOAN_00306,15586.63691654391,16.71898978842742,38.004743596108284,Active,FL,2.660836607768413
LOAN_00307,21388.324478942122,12.710954902868998,41.22207144043402,Active,FL,73.52285181015961
LOAN_00308,12042.14305582085,18.154977044312623,23.611668822192307,Active,CA,62.56499129414531
LOAN_00309,17735.48690585019,7.158540821948895,45.391117874202685,Active,NY,58.07559990556591
LOAN_00310,13989.03673783053,26.960369660766045,34.2423571346454,Closed,TX,74.16841289918231
LOAN_00311,13911.593983863899,7.100205391323241,41.70480617241213,Default,FL,67.52308375620375
LOAN_00312,20493.88425993595,53.33666126477756,24.281427669598443,Active,TX,20.588198817832115
LOAN_00313,19127.08174494015,12.98591923052618,19.462412339839357,Closed,IL,35.24810469433511
LOAN_00314,19067.548180003192,28.29664073445784,43.17889658025029,Active,CA,12.6110141678625
LOAN_00315,21527.394035771646,68.62768449469226,38.76409526097517,Active,NY,12.985701341788102
LOAN_00316,15105.019208163796,36.56996121230792,25.979484456424895,Active,IL,67.61957463565392
LOAN_00317,18409.76485647482,27.840068977241952,26.303369187253054,Closed,IL,85.86001069824982
LOAN_00318,13448.66621703272,16.76168127452438,46.254347844147695,Default,IL,
LOAN_00319,16620.83176244221,17.149043036715405,23.10588107132672,Closed,CA,
LOAN_00320,14349.284728161578,38.21327451709208,51.426729532559634,Active,FL,18.410132336095696
LOAN_00321,15484.979824963591,159.18490024121914,25.99379265352131,Active,CA,10.56503454489307
LOAN_00322,17975.78512718457,37.527011808956935,41.38391925608383,Active,FL,81.28509715367578
LOAN_00323,10908.896583832637,29.478665329039437,31.713815242510154,Active,IL,57.875647635999925
LOAN_00324,25461.9363784273,44.35236572578434,41.03187431082343,Closed,IL,61.82850210137198
LOAN_00325,9969.91309250149,23.776187839472268,29.558859978858074,Closed,NY,78.14620887547092
LOAN_00326,8929.056936061339,6.860805304496527,33.37207093927706,Closed,FL,70.32772277324516
LOAN_00327,20790.55436750034,29.78642780431883,35.40919175395721,Active,IL,83.44582528560966
LOAN_00328,18958.31346981468,99.83610281886006,24.978125442185274,Active,TX,5.621390545987848
LOAN_00329,18120.599085260776,10.782174888221107,42.408243454201255,Active,NY,74.75206367465049
LOAN_00330,18141.7275463214,40.13596275404774,29.867864335284146,Active,CA,85.08527573220954
LOAN_00331,14938.766135765427,11.729340312267738,32.714000846599816,Active,NY,28.613504245831432
LOAN_00332,10513.728142570842,28.024982780793394,25.056506253914876,Closed,TX,64.04472739932528
LOAN_00333,15379.022790968631,8.050234511070826,9.376663412046895,Closed,FL,31.416206383697208
LOAN_00334,11614.191442439442,22.95534973537642,33.08972237399831,Active,CA,95.7971066482454
LOAN_00335,19875.598667088758,47.3376997562737,59.12615421612916,Active,CA,3.3423572435503757
LOAN_00336,14264.713092489306,17.811612844563626,42.84604287898024,Active,FL,57.97928438329551
LOAN_00337,10872.514016037443,37.800838186282654,34.80739620265605,Active,NY,16.65035470495151
LOAN_00338,13393.070791735034,52.608279287490504,32.37109170791732,Closed,IL,71.22202051771586
LOAN_00339,17064.65727137812,83.59204078112627,,Active,NY,17.589028341866207
LOAN_00340,12181.377235980126,13.022350631466669,40.4711911517521,Active,TX,23.538326189835757
LOAN_00341,10888.898022167843,20.290583987436044,23.191871846911553,Active,IL,49.43708110457581
LOAN_00342,16218.436057459561,9.960960359672084,46.143216946688725,Closed,NY,91.4834949996878
LOAN_00343,16224.832855543615,151.71964886144164,42.15381315441244,Active,FL,21.171437214797084
LOAN_00344,12465.28412314435,83.51927291475717,42.18185725707934,Active,TX,14.424002111810353
LOAN_00345,12644.808471908385,28.29306796397368,39.38475738809727,Active,TX,75.89768318540307
LOAN_00346,16160.249686788182,60.36112976185915,35.1961665769399,Closed,TX,50.0619532333931
LOAN_00347,7759.578292513379,27.079008658948588,,Default,IL,91.17851123817714
LOAN_00348,7962.681128117224,34.31194545865192,40.91814133741378,Active,CA,
LOAN_00349,11407.77889373782,7.800469386290654,31.45959289058976,Closed,IL,64.59278930230393
LOAN_00350,13932.764241440764,47.22804305467216,29.26398227103099,Default,NY,23.287914615181503
LOAN_00351,16554.53782799002,9.099120056867214,36.01856295261987,Default,CA,15.67604286516393
LOAN_00352,22376.78108474776,57.47266204806018,,Closed,NY,68.34294151572705
LOAN_00353,19288.298116010097,50.70167201055995,22.60892924346099,Closed,CA,59.36846199087332
LOAN_00354,14200.307350182864,42.00665207280827,20.3247473424756,Active,IL,75.48274583623312
LOAN_00355,14904.918960486555,6.104911041546593,36.647608412365166,Closed,TX,30.946257644618235
LOAN_00356,9987.353176810957,15.834621201546504,35.50887701856018,Active,FL,44.79716563821899
LOAN_00357,14907.43432003805,14.159604175373824,36.73341664370408,Closed,TX,40.547167633041845
LOAN_00358,13556.706805399308,18.39500786058551,37.439531979085004,Active,IL,98.40894639665142
LOAN_00359,16613.592801690447,7.751709217171329,32.76797745365195,Closed,CA,29.22489567393879
LOAN_00360,10863.845282238384,87.91853902676222,49.898634386020824,Closed,TX,29.481723834676686
LOAN_00361,17596.732571205863,29.209790562895446,18.990960215234843,Active,IL,
LOAN_00362,22663.694565012887,15.937943658428065,26.715029752197538,Closed,NY,56.45940812903215
LOAN_00363,14456.199257715713,20.174222933197974,33.96745239850953,Active,FL,
LOAN_00364,17008.558610494707,22.782908067278907,,Closed,TX,91.52899403792739
LOAN_00365,18450.719958555565,32.533330106623765,33.241455955679285,Active,CA,26.56855648662635
LOAN_00366,12993.897640570818,26.75024756136319,51.61470165728018,Active,NY,89.58157315601947
LOAN_00367,16120.462409052085,80.5447113955294,35.20886488295962,Default,IL,
LOAN_00368,15062.962003908975,25.612775387623685,37.30700905718683,Active,FL,
LOAN_00369,15488.380492744158,150.44789796080707,22.398352348274198,Closed,CA,90.69855184382438
LOAN_00370,11134.951080722667,62.19995339984841,28.836385919605227,Active,IL,
LOAN_00371,15122.550871294714,12.015160515182956,31.24803619676063,Active,IL,96.8326960099255
LOAN_00372,17489.99145622725,85.03398381766563,31.82284903243766,Active,TX,45.28833604155117
LOAN_00373,22255.71803897521,8.711383385298289,47.81643795003769,Active,TX,94.57151084410245
LOAN_00374,19796.354130426036,56.02188722032177,,Active,CA,67.6820043630047
LOAN_00375,25765.91228755778,19.371248560012916,23.88542043062968,Active,IL,30.158686987355154
LOAN_00376,11163.262185559754,68.10571304729709,37.46504778432005,Active,TX,18.83025249171064
LOAN_00377,19361.60318360339,65.7614875746688,39.98221748496785,Active,FL,30.37350462250994
LOAN_00378,15916.71002869176,54.18537975072343,46.40149038521267,Default,FL,9.301740926267499
LOAN_00379,25949.014666088362,51.823780806927836,50.805406865683736,Default,IL,14.386796634332978
LOAN_00380,10958.508573224242,15.901456087753603,24.849058081721314,Active,TX,10.466044034648114
LOAN_00381,10801.39078909612,7.531439876022484,26.89142488789662,Closed,CA,42.29435437415577
LOAN_00382,12003.03677277989,20.47414894226899,22.42422141085384,Active,CA,79.55783762575864
LOAN_00383,4380.521378450965,10.717550700999727,32.659801408930186,Closed,CA,14.138355421634019
LOAN_00384,12371.224891596194,40.61849452932422,39.663583744463345,Closed,FL,13.032043317233589
LOAN_00385,11204.33669223151,17.744012786393192,44.87334516589102,Default,TX,64.34289495173307
LOAN_00386,15751.968932381038,116.40770906381249,34.24048976357477,Active,TX,19.71829819680663
LOAN_00387,16708.779878885798,35.73065343608373,31.80152476745156,Closed,FL,9.76100381089916
LOAN_00388,24380.854196079432,56.86025526229813,36.51757992248741,Active,CA,16.684857820557763
LOAN_00389,19752.11919093025,9.265046262996783,26.64857098369977,Default,CA,92.37313958767761
LOAN_00390,12115.481721687986,64.41819630009354,55.89538721694773,Active,IL,82.14712527761908
LOAN_00391,10507.92664325821,81.82404345848398,18.923389728819412,Closed,NY,35.40645623550941
LOAN_00392,17459.595857532528,25.02800421644748,36.847405788957246,Closed,TX,65.58207673273928
LOAN_00393,8398.833964896789,32.96139649474972,55.236062192296394,Closed,TX,53.72756736680381
LOAN_00394,24157.293829271766,48.42082202995513,35.067998445599976,Active,TX,67.7124263482564
LOAN_00395,20897.200603606434,10.765289253637379,33.099609649985055,Default,NY,68.26711524627594
LOAN_00396,12654.121739476475,25.948776446491834,31.425545771895727,Active,IL,62.8734015059993
LOAN_00397,6434.327354545612,20.257994470087034,33.19608318237592,Closed,NY,26.610136853730857
LOAN_00398,21769.361870827066,9.74786333135783,48.728484746765304,Active,CA,3.900642076281813
LOAN_00399,14427.30077373691,18.743884473701947,12.881380886704932,Active,CA,45.55667819901088
LOAN_00400,21189.081559867307,7.118220881123307,50.33433701296325,Active,TX,89.09738846907038
LOAN_00401,7027.861706028165,5.784526399064379,20.76042847549855,Active,FL,56.94972585185759
LOAN_00402,12003.124885231136,9.356540969856908,32.333476707655855,Active,TX,83.23910417019079
LOAN_00403,15026.218498590915,103.99860019931323,30.70755579701338,Active,FL,99.16243429612281
LOAN_00404,15234.90296882371,28.923882996743686,40.8855326977072,Active,NY,16.361620413827627
LOAN_00405,12749.672642603782,106.28533495652319,19.018756481162526,Closed,CA,69.17776391419824
LOAN_00406,18114.249661737493,21.995323730247495,39.62172666081943,Closed,FL,67.42935737000246
LOAN_00407,9661.897853087028,16.210976849921124,55.243096232868524,Active,NY,97.99554473582785
LOAN_00408,14288.102574893532,26.16520924331899,21.368259954071895,Active,CA,98.56007339528003
LOAN_00409,15601.478158559494,22.36840671879645,36.89706167610396,Active,FL,68.66786117241294
LOAN_00410,17572.194170293744,8.350235017951757,28.38017822203391,Active,TX,24.361479198219428
LOAN_00411,18558.07439044445,35.71847613192478,39.25887206193036,Closed,TX,79.85558381305991
LOAN_00412,9376.789540810654,12.30184885994992,35.19147777415752,Closed,TX,10.70291342110381
LOAN_00413,7329.429146321889,33.995008535172914,28.585130909556902,Active,NY,78.06993041716287
LOAN_00414,21388.384109492545,36.51190517973859,39.87872284871074,Active,TX,
LOAN_00415,16661.57005989796,9.947118546633392,53.04348109786743,Active,IL,38.28333947684352
LOAN_00416,11257.567317217232,6.899366268515942,33.09096208272701,Closed,CA,63.06352949830804
LOAN_00417,22755.759877612614,50.52786479671791,42.19757942148182,Default,NY,43.01427320968263
LOAN_00418,15578.373171464293,23.47449866274159,22.067270421288363,Active,TX,43.776505498812845
LOAN_00419,20896.48592031913,6.797717003114475,25.435636231819913,Active,CA,31.037088910812006
LOAN_00420,15337.592407050544,163.15795930209995,39.72406277880377,Closed,FL,76.21296204503246
LOAN_00421,25303.739624409936,6.785512442732711,49.84116028535965,Default,TX,93.61765641665052
LOAN_00422,23776.70421221602,40.626770405004535,38.5561334878566,Active,CA,
LOAN_00423,13755.179257604632,128.45894232970858,31.869419694768457,Active,IL,17.478128487493382
LOAN_00424,19857.854754771775,13.200758508714411,34.99291405423354,Active,FL,87.4743649656566
LOAN_00425,18226.879747925737,9.603255837007548,22.495922660302824,Active,IL,
LOAN_00426,21843.157787661745,8.88225218072028,41.045153263553665,Active,CA,25.283740069028926
LOAN_00427,10175.382697099478,15.840941178233294,43.82333062323409,Active,IL,6.728461292151455
LOAN_00428,18430.257299992198,8.195696106546844,30.479096671669197,Active,CA,26.799726688437797
LOAN_00429,20292.12243424794,40.3453840978455,30.299578522404985,Active,CA,91.22082367815256
LOAN_00430,6206.302567884428,6.929493913985812,37.658782296520485,Closed,IL,63.31786748957723
LOAN_00431,9083.707436671124,26.365137573039107,30.632802639594047,Active,CA,72.10546608978719
LOAN_00432,4803.839111199497,176.38639660399804,34.338673853741774,Active,TX,
LOAN_00433,13652.96582777721,55.45546330030146,,Active,CA,71.93881555748203
LOAN_00434,18587.711278979812,33.652462298596205,32.52974299254004,Active,NY,2.812150627792376
LOAN_00435,22511.78526048014,15.969464992609558,31.41659847978778,Default,CA,37.53213457730138
LOAN_00436,15370.473902098876,34.336674284570705,28.524581943648407,Active,NY,62.67533485423312
LOAN_00437,23143.07772785646,27.462426676386027,42.441919714999365,Active,CA,14.609656554132023
LOAN_00438,8099.492708925543,21.65813483950087,33.18775826781897,Closed,CA,82.30035744469347
LOAN_00439,6483.087803224227,9.202367775810353,28.50626961678574,Active,IL,
LOAN_00440,14722.261505516906,70.30613179436142,48.21304032273012,Default,TX,65.22811128184462
LOAN_00441,16920.327244696535,22.923365893783465,49.19603004513637,Active,TX,40.51971425753297
LOAN_00442,14836.526259529535,11.493325461842407,,Active,FL,59.604359547764716
LOAN_00443,4662.789499800618,18.754555501488056,16.33460048639384,Active,IL,10.745055262890812
LOAN_00444,14554.399802436057,21.03970803860402,45.07513689836922,Active,IL,1.6912799921607324
LOAN_00445,8477.652497475734,57.727332532716,28.15370174239996,Closed,TX,
LOAN_00446,18348.362744150192,44.684309685778345,,Closed,IL,
LOAN_00447,16832.99123048424,48.999749785105756,15.298961822881644,Active,TX,81.96770027804591
LOAN_00448,10300.601068363223,5.332776800646016,43.92597338299309,Active,IL,99.93503004722002
LOAN_00449,12430.665413316532,21.143540793229263,22.888280707192187,Closed,CA,21.143125799891116
LOAN_00450,9703.932390555241,24.69544163114482,42.307641190665244,Default,TX,26.51707411833556
LOAN_00451,14686.60451363414,5.581365183993389,35.142730678364344,Active,TX,
LOAN_00452,19775.71160250619,14.025581120654788,25.460605806033552,Active,NY,
LOAN_00453,10071.369768322282,47.84974045143134,30.929636870732196,Active,IL,91.58143481907439
LOAN_00454,17520.23257758922,9.424031520016678,41.86318456956701,Closed,IL,50.28755200655849
LOAN_00455,12348.711908137797,27.991551357945745,36.05894453115234,Active,TX,79.51102825267246
LOAN_00456,11035.635838688278,12.269862682306814,40.844129804724844,Active,CA,13.574585309990105
LOAN_00457,14464.84820022721,5.3658449074633285,54.764405845154855,Closed,CA,97.74381842040123
LOAN_00458,9823.788387903129,13.28056885550898,,Active,CA,96.43532340359864
LOAN_00459,12231.753473264089,116.73365069428634,51.17212574968624,Active,IL,16.372895787917095
LOAN_00460,9010.610537055758,53.51459473884642,36.04355937523213,Active,NY,29.94231248031066
LOAN_00461,24823.625664581945,101.250426505737,26.01215951676872,Active,TX,10.015499750676693
LOAN_00462,15176.317759858643,25.074368723335038,21.696863742610102,Active,FL,27.17175988981797
LOAN_00463,11501.372460037072,8.487123625855775,33.10879609222967,Active,NY,81.59557894152066
LOAN_00464,16069.89955367111,28.819504310050835,44.2165011192446,Active,FL,37.83156071652595
LOAN_00465,14438.359751545851,23.174828932607856,33.724508796224654,Active,NY,8.839696714675839
LOAN_00466,13895.152002333885,60.805726621994275,50.11154930247348,Closed,CA,34.22255247789045
LOAN_00467,18070.833500217126,8.096969482598714,20.48824309948441,Closed,IL,98.138333424128
LOAN_00468,18787.538550236524,25.097052068895387,34.87911052153945,Active,FL,62.96835952592029
LOAN_00469,12347.494261947362,9.877285511537734,,Active,NY,41.61609464061578
LOAN_00470,12120.908796776599,16.776877850411132,,Active,IL,16.653851349727
LOAN_00471,13624.74151424178,45.10879634074372,43.868873900973,Active,FL,98.61767972836948
LOAN_00472,3490.3941763220755,24.388945798748534,30.792382063189468,Active,TX,82.08490092631287
LOAN_00473,7424.044689007239,19.142776892647777,8.95786143372866,Closed,NY,28.14773024509194
LOAN_00474,21834.371337222623,20.049846204757348,36.98948146796494,Active,TX,7.006869572118946
LOAN_00475,23224.83856750642,23.454864827507695,39.367385517335094,Active,CA,5.662555737755803
LOAN_00476,13754.819802218108,51.11582605683392,39.042947549616976,Active,TX,12.037814950553383
LOAN_00477,17882.784815278832,71.7922554897124,47.35782191822154,Closed,TX,
LOAN_00478,16556.25077271768,98.25674189066899,,Active,NY,
LOAN_00479,30394.40404227619,51.38028891367093,41.802161054504495,Closed,CA,49.674342800598446
LOAN_00480,20597.874557172883,16.367918768121537,46.92507512477975,Active,TX,84.29454824561972
LOAN_00481,14360.412042596166,39.95551804043061,17.214124159934833,Closed,IL,44.588661985980785
LOAN_00482,10222.297796997871,22.266424800946815,,Closed,FL,70.85835457678252
LOAN_00483,6967.768398712137,13.81787120746933,29.958201689923285,Active,TX,73.18727372865008
LOAN_00484,16017.318179336115,60.141311785717356,34.18477326898354,Active,CA,17.396370590333866
LOAN_00485,11218.246273578483,6.175523502312681,38.476764835383364,Active,TX,36.121605897581176
LOAN_00486,7888.731452011629,74.61086279121116,,Active,FL,63.73021565380239
LOAN_00487,11767.135578787367,23.56777804517839,28.24291920838388,Closed,CA,7.069660818436619
LOAN_00488,9592.259981928026,35.41722894003672,35.34152417488025,Closed,NY,36.15401877629566
LOAN_00489,23435.708175362823,37.307337071487865,24.127540611371973,Closed,CA,
LOAN_00490,19408.198784747252,72.64750694177062,24.141748711148146,Closed,NY,99.62244930446387
LOAN_00491,14960.136793416914,35.37328676012814,41.79373282956503,Active,CA,47.45335626224407
LOAN_00492,22399.72069445013,33.55237592332616,23.51205964841344,Active,FL,81.60567571143235
LOAN_00493,15386.841538238092,7.069316023457162,41.66312500909212,Closed,FL,43.206728506661776
LOAN_00494,10693.578993358682,26.919741259676545,39.62591292853951,Active,CA,79.6390722619709
LOAN_00495,22615.620386348288,9.881533212698645,17.741932712094034,Closed,TX,59.54148016201084
LOAN_00496,17694.550218423294,45.11755757428235,28.22435347664345,Active,FL,88.65954415023984
LOAN_00497,9813.769228367717,26.53684196976285,46.94109403047372,Active,NY,41.09425523501099
LOAN_00498,14048.30660958196,39.20439040014525,25.188344688603184,Default,NY,60.43044198214788
LOAN_00499,10621.908733076214,6.27698358249063,30.355957376906122,Active,IL,
