loan_id,original_funded_amount,collection_case_days,borrower_age,loan_status,state,percent_paid
LOAN_00500,8086.00134517832,7.658118040054356,39.62060893251896,Default,NY,41.73829418004733
LOAN_00501,19630.887737658206,42.7976113994878,42.83390509282596,Default,IL,14.431204368748151
LOAN_00502,24547.083202350652,7.244432889038791,32.48461113955504,Closed,CA,9.355940691233556
LOAN_00503,8007.162130904294,7.217687806070362,29.024898053083582,Closed,CA,1.66715505996331
LOAN_00504,17814.846183452853,5.365471400293879,49.223698616985075,Active,CA,87.35342642452146
LOAN_00505,11746.787154390866,99.05079458659368,52.388996637975794,Closed,TX,23.647491223869455
LOAN_00506,12564.37308117652,45.12608129046983,44.788580507817954,Active,TX,21.150674928176805
LOAN_00507,12038.030378805654,18.073929072010976,35.85318142565024,Active,IL,73.60354004260655
LOAN_00508,10680.04615160092,15.552139436902964,26.917342783590737,Closed,NY,
LOAN_00509,15242.608139724134,17.909793520006403,26.695555934434346,Active,NY,
LOAN_00510,10845.249417944811,49.703485991949506,40.22514105265758,Active,CA,16.25110652974563
LOAN_00511,16352.284128899195,37.485470528855096,39.18398220888684,Active,FL,95.97457214619692
LOAN_00512,14748.809452754314,11.14421465329999,49.01598592946429,Active,TX,85.15814000172374
LOAN_00513,13805.259765667952,10.738786443650657,41.50450092536139,Closed,TX,86.37896229650033
LOAN_00514,10462.18168979201,8.107384735830184,19.96919698240182,Active,CA,40.67737485720052
LOAN_00515,12116.143347158337,37.39101230100538,45.51947617722919,Default,TX,
LOAN_00516,18776.95612912878,48.36511397671148,,Closed,CA,14.387615538978016
LOAN_00517,17504.585938121905,14.23843848660771,31.160287280476485,Closed,IL,0.8619002591780278
LOAN_00518,10112.223776007246,5.6350225535484535,37.502002062516944,Active,NY,1.9972932578028124
LOAN_00519,15496.661527146129,7.572347223708083,54.95667489783965,Closed,FL,58.660173740456045
LOAN_00520,18756.935616858944,108.12965008512029,66.09918556005361,Active,NY,45.53949052479408
LOAN_00521,6652.973594393141,15.50565695910876,41.06723059136183,Closed,NY,51.801534890851975
LOAN_00522,17716.800961899677,48.989121299120605,33.168033812796125,Active,IL,0.7463140417219405
LOAN_00523,11686.881205270767,34.39797516464114,40.345056484805504,Closed,TX,42.268661965742574
LOAN_00524,17852.993342965798,19.435074674879772,,Default,FL,71.80681612008608
LOAN_00525,11183.704217287415,11.908340568677104,31.793323744428083,Active,TX,44.26937019674359
LOAN_00526,5975.589496677405,8.882302671713035,52.95211355912322,Active,NY,73.22192063122223
LOAN_00527,6862.287810584186,33.636368854384415,37.30070759191402,Closed,CA,23.30189643968348
LOAN_00528,15240.42473330691,49.70085675022753,39.97743089091394,Active,NY,81.31420044817254
LOAN_00529,16298.61250860741,35.976669006911266,,Closed,TX,58.84312404534523
LOAN_00530,10478.416874477956,27.669968830594172,39.21586610614456,Active,NY,21.076309942990623
LOAN_00531,18192.96229388687,6.285697619273272,43.38940500469612,Active,CA,
LOAN_00532,6692.399688655201,108.72234589260661,,Default,IL,62.8030464569537
LOAN_00533,14669.601006763418,53.0908834653308,29.416982460539693,Closed,TX,82.99395932124433
LOAN_00534,8944.919001187716,15.394187859129417,23.998457670283052,Closed,NY,41.56277820291552
LOAN_00535,11740.819460989205,122.31621718151655,39.39501230620226,Active,TX,25.83004291275922
LOAN_00536,15236.99335658207,32.6301741340844,42.78936503512114,Closed,IL,86.70116069106004
LOAN_00537,10697.933173580237,31.19856506134551,39.57772866151886,Active,NY,66.9268291750835
LOAN_00538,13077.222278850873,46.35849884615043,51.744924333475375,Closed,NY,44.80854872830765
LOAN_00539,20031.464046072204,55.1026860153163,34.94403981170954,Closed,TX,48.790019527930184
LOAN_00540,12115.540652384256,37.05517672244149,41.687416555925125,Active,TX,20.42564679363964
LOAN_00541,19178.460560325708,9.112269859411548,24.08299123860686,Active,CA,62.680263006484395
LOAN_00542,9351.46572671191,17.38681676946525,,Active,IL,35.87425105428886
LOAN_00543,17649.020889576415,83.96754519272619,41.95537757565778,Closed,CA,99.56451766743493
LOAN_00544,22207.843103289502,12.631891636128318,43.491021107431436,Active,NY,48.01835152618879
LOAN_00545,2641.777499363554,18.96443328238039,32.060330523358175,Closed,TX,48.58856061896132
LOAN_00546,11015.523722647617,21.97307680156193,34.28400748141933,Active,NY,56.58517874106719
LOAN_00547,17885.3606359027,22.36269622769999,19.821262533191906,Closed,NY,91.67560031187467
LOAN_00548,13984.773069785037,33.475234416566956,31.429707991933906,Closed,FL,80.08180998597503
LOAN_00549,16855.729366856543,90.98106151340588,43.90383163519786,Active,FL,45.113006979784146
LOAN_00550,11980.074066420897,13.260461728225593,40.75205016106566,Active,NY,71.8699265972796
LOAN_00551,15432.9489373645,8.886228140148571,40.0066572138121,Active,TX,58.62354987807616
LOAN_00552,14221.613823039603,11.599599556815942,35.4977368718096,Closed,NY,49.23670487012489
LOAN_00553,20838.910308299037,70.39109243301655,35.07063158628176,Closed,FL,19.231577278435054
LOAN_00554,16272.104216506066,36.137722432286836,28.396788605265527,Active,TX,
LOAN_00555,16688.01331037601,15.102253336370552,41.98828420202535,Closed,NY,24.581858702257463
LOAN_00556,12940.615169387664,55.775935633241616,39.2097294438939,Active,IL,91.48421498516547
LOAN_00557,12561.968879637532,64.27840217599086,39.920188479927994,Active,IL,
LOAN_00558,12837.209060901896,61.22444383943226,29.739651573324196,Default,NY,95.22640145333723
LOAN_00559,16972.260711891486,80.37198629822696,13.466570801287556,Active,TX,53.30552900947112
LOAN_00560,12895.077595898685,13.720237172438463,45.97152711753696,Active,NY,63.15443786761603
LOAN_00561,16448.874284482066,47.200046624691666,30.21162543991596,Active,NY,54.29404444893278
LOAN_00562,25377.003993227194,23.515571235563428,,Active,FL,12.93806169667009
LOAN_00563,19355.623517158463,60.354532612203556,41.934789119139936,Active,IL,
LOAN_00564,13369.882339160795,44.11276405804271,31.079873600808703,Active,FL,9.914611227762393
LOAN_00565,21006.069610819723,49.94326261596778,,Closed,FL,62.29540441833817
LOAN_00566,12959.623134892243,37.02752572052628,41.17005949576698,Active,NY,
LOAN_00567,4809.37732411073,10.859605928718377,41.83569323200477,Active,FL,
LOAN_00568,9959.56844541298,28.625510725766137,21.340442887994655,Active,IL,22.047048099936983
LOAN_00569,5646.040394870721,130.33779785050837,,Active,FL,16.45660584293349
LOAN_00570,13242.432579793456,88.12398164022298,37.61250531233856,Closed,IL,40.63322309637678
LOAN_00571,15092.091895947759,6.324003383527582,,Default,FL,92.65853832183811
LOAN_00572,23382.186561376413,10.403054034522647,36.43388467342251,Active,IL,71.04218150124117
LOAN_00573,16634.636868820813,9.237534204580557,17.237647671016802,Closed,FL,41.89236247929187
LOAN_00574,13904.497355955678,43.83661562181161,39.08652811480671,Active,FL,51.727216975431055
LOAN_00575,19147.027905917446,56.077093420875386,24.706284918179286,Active,TX,8.421301117709834
LOAN_00576,3944.323454960575,12.205310250501586,21.473297141564657,Active,IL,98.4575896376113
LOAN_00577,16178.07279054283,26.14764841518587,19.77640813782109,Active,IL,66.6407304694919
LOAN_00578,18854.325969434834,60.10955211433411,46.12688374989925,Active,IL,28.540406846342247
LOAN_00579,7607.068771100792,44.59290855941529,28.707366063072115,Closed,CA,58.58083942152443
LOAN_00580,20718.770216034645,28.44212434861385,50.33727709916499,Active,FL,10.948236606899398
LOAN_00581,16692.48203747207,31.77339513710097,,Default,IL,96.58366688075836
LOAN_00582,12923.560430495994,26.30028950205218,17.926420424070532,Active,CA,17.478498788336594
LOAN_00583,18163.909330531424,15.595365500048615,23.83475560051341,Active,TX,64.80303180552141
LOAN_00584,26353.46428902198,29.973794224044667,47.35811620006939,Closed,IL,24.545446253893044
LOAN_00585,15909.331275292476,40.02780893290437,33.441018220633325,Active,IL,71.75613826485358
LOAN_00586,16241.10293150168,66.98342225322358,29.517127035093992,Active,CA,
LOAN_00587,12703.195502298779,35.34206464624563,36.60018225852788,Closed,FL,67.34197289114327
LOAN_00588,10750.778152676041,47.95401138756578,40.01782736167545,Default,TX,61.44994602551925
LOAN_00589,19151.679082721228,10.233160114673714,46.17398815902461,Closed,IL,
LOAN_00590,10719.580870455664,23.572235559991277,49.484992298929264,Closed,FL,7.862671098975804
LOAN_00591,15357.831186096962,5.281262964933685,31.40231354210914,Closed,TX,33.09147657801952
LOAN_00592,12611.712766174416,13.497910020736008,,Default,NY,24.828747963084595
LOAN_00593,17394.89912873196,43.889410568338576,30.865348388767238,Active,NY,98.80139620654217
LOAN_00594,16668.31052643474,149.14506322658417,37.60280506582886,Active,TX,38.93897796668735
LOAN_00595,20187.699721289497,8.133431291332784,25.36241073789389,Active,CA,73.26126992403988
LOAN_00596,12449.918005726264,20.399577701642578,,Active,TX,68.47251638810046
LOAN_00597,13650.625323533144,53.29378456705245,38.437878815498856,Closed,TX,21.208123747737773
LOAN_00598,10106.181421088462,11.846025837846913,34.51347648429549,Closed,CA,23.899768021155133
LOAN_00599,12778.533699619442,29.29615737042847,35.327969954115865,Active,CA,28.12845635530341
LOAN_00600,16886.50246522426,44.62321047704407,,Active,FL,41.112727825937924
LOAN_00601,18784.94308322676,33.712245114942974,32.69599285794233,Closed,FL,23.43250656505268
LOAN_00602,10389.173379111873,11.2485620190035,25.757668557316954,Active,CA,1.9651482746847804
LOAN_00603,19348.0296005283,18.17304111568972,43.90198411124787,Closed,NY,87.93930568071954
LOAN_00604,21778.189294024756,50.94540124681963,45.35249334723753,Active,NY,96.5609831380884
LOAN_00605,17067.174516118503,29.238330055885296,16.538121377619063,Active,TX,34.15703870315679
LOAN_00606,24383.979062790328,5.157300075027349,25.7048913980759,Active,IL,33.85068794254729
LOAN_00607,11131.054004482135,47.937592004828716,20.03470744909921,Active,TX,0.7091812774370987
LOAN_00608,8776.726483442915,6.078496319346626,28.49976065593102,Closed,TX,
LOAN_00609,6106.398755478607,46.08120384059132,34.16562030209639,Default,IL,82.54398957486288
LOAN_00610,22480.221557445915,11.787472059556166,20.503547803014698,Closed,CA,14.660830036000316
LOAN_00611,18271.82828177029,100.15510158679358,25.78140186874687,Active,NY,15.966634936715074
LOAN_00612,14722.076645447725,18.7631642386881,24.960426279185015,Active,TX,79.00832499714377
LOAN_00613,16399.8431315991,16.87725032910069,,Closed,IL,61.629074835414464
LOAN_00614,9372.554763508117,9.836348250053568,35.6934433703625,Closed,FL,4.486055762771701
LOAN_00615,27228.759898084132,15.941395590465717,27.782624466627468,Active,TX,62.25469904622817
LOAN_00616,15646.105909876138,67.78206836529917,36.76820872139398,Active,NY,30.891772284376607
LOAN_00617,15546.973973024464,173.26238692127168,29.533199154127345,Closed,CA,36.872515547084596
LOAN_00618,18628.833119493458,18.780673048063402,32.283448896739465,Active,TX,76.97314182968802
LOAN_00619,17405.046158683566,22.859421815311084,51.734520902985366,Active,TX,81.09351926726106
LOAN_00620,16119.420121395657,43.411681137347294,48.40461051790348,Active,IL,
LOAN_00621,11047.62772277344,70.19827038389042,22.004187630724026,Active,FL,94.71529360063548
LOAN_00622,17357.34178567998,31.971530860358502,43.29732417879175,Closed,FL,40.64627179520722
LOAN_00623,24410.12248237517,19.904017983677946,43.11396554491592,Default,CA,77.18360352301099
LOAN_00624,21727.10023077489,20.962593294510118,23.517367112473817,Active,NY,
LOAN_00625,22965.933133196984,40.68416806267533,43.18777643754861,Active,CA,89.7532326522084
LOAN_00626,12443.921617844075,5.0967036005670385,50.37931918412553,Active,TX,90.77612436501786
LOAN_00627,10051.975898707096,33.99511756677756,23.774551937555863,Active,TX,8.741680787108386
LOAN_00628,14371.06539950176,18.178088351892484,25.824971789857365,Active,FL,93.64933313102257
LOAN_00629,15278.624561443474,52.425124643323876,45.17661466843502,Closed,NY,82.55348415204156
LOAN_00630,20470.95759235474,7.928075269695681,,Active,IL,79.13107143126669
LOAN_00631,6537.676851425904,31.616689681335103,40.514762752395235,Active,NY,20.091133968552242
LOAN_00632,22647.751597303068,24.673974856808343,38.40589216400497,Active,TX,80.51192087546649
LOAN_00633,14209.960507105054,35.84395989423934,38.90695920928144,Active,IL,85.01327346850368
LOAN_00634,12865.5946502629,7.011565355320456,21.73527871688917,Active,NY,28.915033445415094
LOAN_00635,9939.478123699162,31.02385901264433,45.47317706621448,Active,NY,95.22600783623237
LOAN_00636,6725.716640671153,29.73080961808642,46.69589992427774,Default,IL,4.986014639916425
LOAN_00637,19115.85291980957,29.674456793020518,,Active,TX,14.990925324713967
LOAN_00638,15366.589835942019,32.75144398122235,34.56523050186138,Active,NY,
LOAN_00639,8550.195501294731,38.85371173471262,19.688924974442777,Closed,IL,57.579247112230966
LOAN_00640,8524.60613968192,54.04097930347979,40.14254756017835,Default,TX,64.51500833009034
LOAN_00641,13321.076503549359,14.43395558378748,40.72057441714144,Active,IL,
LOAN_00642,23345.107626446967,57.29755066433693,34.37808983000689,Closed,IL,96.03667746221302
LOAN_00643,13702.043243181975,25.689938487788286,46.24353359870503,Active,NY,
LOAN_00644,7484.285234409469,7.4056756239010735,31.659227690200595,Active,TX,14.306195272340238
LOAN_00645,13771.284679570279,6.810050782251729,40.646059258936006,Active,NY,1.401451752605698
LOAN_00646,13636.382151261647,17.20470525080765,24.803356613078844,Closed,CA,56.685843329409465
LOAN_00647,1515.5667852921415,51.099145681910244,34.76447849125762,Closed,CA,93.22668839209723
LOAN_00648,14728.525667410939,41.89728152062352,33.25645742097164,Active,TX,66.59471660804643
LOAN_00649,13845.32734895661,51.62221989420793,37.25307922040942,Active,IL,82.26574684804274
LOAN_00650,18481.031824067093,26.848874996455642,31.304730711666416,Closed,NY,1.3281203458580082
LOAN_00651,24244.780474726726,22.405217356937097,33.68527404328332,Active,NY,54.20152984797261
LOAN_00652,20632.825147738786,9.785791526806484,43.26047171441506,Active,TX,45.95629775055219
LOAN_00653,13655.556547225848,16.933514459970958,30.632357627617825,Closed,TX,49.8967944220793
LOAN_00654,9467.370456291648,22.075862516576993,18.934228992613207,Closed,CA,
LOAN_00655,27866.7990162493,7.783216148076852,52.49583904205421,Closed,FL,68.44353610693075
LOAN_00656,15296.092170072441,12.47738665941839,48.814540786904864,Closed,TX,50.322041485863444
LOAN_00657,15069.64645956473,32.35591341376283,22.077373048943812,Active,FL,76.51488498612639
LOAN_00658,14879.374564449983,44.91592720729103,41.897078052451945,Closed,TX,48.52906340617154
LOAN_00659,15990.423803839274,197.1641864190243,29.97025229448657,Closed,IL,14.938163622643208
LOAN_00660,14278.197940380287,86.14266813212947,,Active,IL,
LOAN_00661,12131.689965598818,35.86406929408618,37.94224129013494,Active,CA,17.238636210516624
LOAN_00662,12265.705293798039,21.406439298457933,32.65592199683678,Active,CA,
LOAN_00663,14836.233648920008,35.33266387339563,27.162343344136033,Active,FL,61.311623906924154
LOAN_00664,12282.876144331174,51.20457904229278,28.094589476837406,Closed,TX,15.720388355695425
LOAN_00665,11435.771086614179,8.77833393458102,25.838080845187577,Closed,NY,96.23380574812069
LOAN_00666,15532.151138459485,20.824146535091867,26.681777917695552,Active,CA,51.83654633353206
LOAN_00667,13725.113912895724,59.940395355140915,34.328217099506446,Active,NY,7.289845187165501
LOAN_00668,22519.964942913444,19.527115108547395,27.842400108892484,Default,NY,62.68329044150672
LOAN_00669,1745.1509580349393,30.450010886301353,41.820520657126195,Active,TX,25.31989070128102
LOAN_00670,20457.53425961231,31.58516847595217,49.87246155335927,Active,FL,80.36934518773025
LOAN_00671,21230.425962488145,11.117742138510529,29.19946758629957,Active,TX,81.78220735661907
LOAN_00672,4633.048837959253,18.493582836467915,37.39404500535377,Active,CA,97.89473558546618
LOAN_00673,13286.562029598255,17.21700812265905,39.996851103029336,Active,NY,50.186953102450374
LOAN_00674,13142.795670021043,5.796378656440089,39.72002270919275,Active,TX,45.495687972773716
LOAN_00675,7962.441526410894,5.734675738115909,35.759552679160876,Active,TX,75.34756054464806
LOAN_00676,11110.916562045622,58.459688364174184,42.426824183597226,Active,TX,13.247065634192657
LOAN_00677,9447.120772670856,14.567786192901051,39.82248952680657,Active,CA,54.69155137931242
LOAN_00678,23761.352217118114,26.89923781155562,22.623375776727023,Active,FL,54.624760013085094
LOAN_00679,19678.391965737304,15.64567970239679,43.69156064389273,Closed,TX,8.947312281038721
LOAN_00680,21357.775474970793,89.74388108475569,43.872908372667425,Closed,CA,41.798408550691356
LOAN_00681,18608.360320216176,14.004656546017829,27.367138958214184,Active,NY,85.3284798567202
LOAN_00682,9354.741143913854,21.84551049255771,35.37937835447602,Active,IL,85.61536219946603
LOAN_00683,12377.398668601132,66.84339299346779,41.833289928110695,Closed,CA,9.9237664919681
LOAN_00684,17446.87280613959,60.34219612946385,32.906861804206386,Active,IL,9.072088274783086
LOAN_00685,8889.360955540273,11.17758538071686,45.729780477660114,Active,TX,26.26954770019353
LOAN_00686,18564.99215086194,53.682277317463814,58.638724946193605,Closed,TX,87.47660625539935
LOAN_00687,13798.373009209325,23.385024394473646,27.140139673650175,Closed,CA,12.890258507349895
LOAN_00688,13125.895962252012,24.789565926613776,21.18955396846225,Closed,IL,71.99968026274462
LOAN_00689,18554.79984101746,9.298101706937079,38.03818595604876,Active,TX,10.116561961310321
LOAN_00690,17221.3165574302,7.521069262199701,42.21562505126143,Closed,NY,62.31378537478254
LOAN_00691,13195.1691709046,44.05190304354317,32.69133626155231,Active,FL,35.60672991191448
LOAN_00692,20796.64901682124,25.582832437905502,49.53260663321034,Closed,FL,78.8913962965867
LOAN_00693,9594.683362000513,22.22631512423394,21.613942002767512,Active,TX,23.36904488253636
LOAN_00694,18079.67803472132,44.22540803945114,41.92918623031611,Active,IL,63.920182938995985
LOAN_00695,17965.50628984192,48.51064096902156,28.941391792411068,Closed,TX,23.568253457588494
LOAN_00696,13452.267803430048,10.191632922811984,52.19377906207296,Active,IL,71.36602831121537
LOAN_00697,16630.66511121059,33.26558038750541,,Active,NY,87.36780345607488
LOAN_00698,8744.432118073484,9.363055985836242,27.333434122166523,Default,IL,12.680179912676003
LOAN_00699,19620.135096034504,46.754296634820484,29.5044286409142,Active,TX,86.65956885955035
LOAN_00700,14075.489317785055,37.09682301847832,43.59587886979802,Active,NY,59.35752544142979
LOAN_00701,12386.384897404801,99.12898357880974,31.128693502104852,Active,CA,12.711049086702397
LOAN_00702,20245.046129184448,7.143527225255968,34.54588782067762,Closed,FL,42.7541855359712
LOAN_00703,11478.281547286204,6.762410804745124,35.2538842054241,Closed,TX,16.08602934850979
LOAN_00704,7957.693518182202,14.94638880784592,15.803268438023437,Active,TX,70.03478888665695
LOAN_00705,7216.854132380481,14.102381940691496,34.86162253905763,Closed,TX,
LOAN_00706,18030.0497567282,13.509856888871818,28.10272225935826,Active,NY,10.579652027279895
LOAN_00707,8597.853237518584,76.01517422648928,30.06877177600228,Closed,CA,
LOAN_00708,23773.970909921823,13.6123156569082,49.43632003468814,Active,IL,81.46250560259172
LOAN_00709,4590.352960581389,14.521555269625843,22.434931057207436,Active,CA,93.61630415509966
LOAN_00710,23482.28184145019,47.73836760791483,43.132051867479774,Default,NY,51.351786674177
LOAN_00711,16055.087336013092,22.92092296595171,32.21037069668191,Active,TX,95.02792236114071
LOAN_00712,14516.434440648038,49.97859194775379,32.202398315041656,Active,FL,53.56889704560298
LOAN_00713,12275.40456595525,7.028013162857755,42.90371896051711,Active,TX,39.419049459990795
LOAN_00714,16995.680571760353,25.057804763112102,38.4005129456889,Default,IL,
LOAN_00715,14811.826487875758,6.025745748138495,40.70612997219531,Active,FL,49.2982710458089
LOAN_00716,20516.509410082606,6.941058545318958,44.68184660532861,Active,TX,47.190251056452304
LOAN_00717,15571.138243310199,76.07375354436452,,Active,FL,49.03124894098283
LOAN_00718,15751.508807309388,9.49837397139335,28.877632654922497,Active,CA,84.67850018697453
LOAN_00719,13181.938938930722,27.805588431866298,24.14849473442202,Active,NY,83.19415416880521
LOAN_00720,14715.271881394663,20.884742657556842,26.74589470021045,Closed,TX,40.35199924402112
LOAN_00721,16539.008844460295,17.801121667836096,64.49094425308725,Default,IL,33.3299859870525
LOAN_00722,6449.158036716872,74.0275981102648,47.44679580736786,Active,CA,49.19280240391293
LOAN_00723,8259.072889471434,5.661951480650046,21.489256337919787,Active,TX,57.277250973710906
LOAN_00724,18716.320470113576,37.70055142498069,21.7754204325643,Active,CA,23.833721062799697
LOAN_00725,15854.32719063971,104.22664938405102,39.81866061718492,Active,IL,79.39550847155907
LOAN_00726,14080.083318236604,29.640885808425562,40.47264797377967,Closed,TX,48.648276573242285
LOAN_00727,15092.169665326966,87.85419358757358,40.48883835317365,Active,IL,33.40455484199596
LOAN_00728,16737.908526808355,6.610185148874722,32.45044206446302,Active,FL,10.68209929639906
LOAN_00729,12301.201598453194,21.279465568918884,33.745457399970995,Closed,IL,23.884516040360694
LOAN_00730,11108.476372988436,14.039550396520662,38.27879524159357,Active,FL,94.92811717559837
LOAN_00731,15979.226275488407,44.371356892194214,,Closed,TX,30.50996868195266
LOAN_00732,10108.13611192484,124.37228536525048,12.80699627252465,Active,FL,16.885928936703532
LOAN_00733,17041.26377857236,13.892808427509543,,Closed,TX,46.06727916549932
LOAN_00734,6487.081978810798,36.85463779490095,26.485935657396865,Default,TX,30.70877433602487
LOAN_00735,20145.778186628217,11.62305245402839,36.75211418908512,Closed,NY,3.5159250271194153
LOAN_00736,17362.987412065217,29.99506226443875,64.85259002603411,Default,TX,32.314521727941724
LOAN_00737,16280.148671569379,23.704855045169655,38.67481665474304,Active,FL,54.41086239394686
LOAN_00738,19913.45491972757,112.27223392724346,31.86470313827602,Active,NY,55.17123720199669
LOAN_00739,23327.372222312883,33.135182841132,44.21801501977252,Closed,NY,35.65589211768887
LOAN_00740,20071.85032509065,17.90071330258732,39.826878872092124,Active,TX,44.73027562526006
LOAN_00741,5795.628843341774,8.634393307268605,39.200944904518416,Active,IL,
LOAN_00742,8602.115166321491,9.919605911643089,41.06850593215671,Active,IL,37.73484772303116
LOAN_00743,11875.907111521607,12.65903825422647,55.56543564829541,Active,NY,25.822681325998296
LOAN_00744,15130.455251054169,13.669153566841095,23.691115646740844,Active,TX,24.34670440667601
LOAN_00745,17588.295102345615,62.03706482789331,39.736320768114545,Active,IL,45.776461270413414
LOAN_00746,11371.280934232673,29.712904553503837,25.736188700184616,Closed,TX,75.9520148716944
LOAN_00747,15933.833822385392,27.231759343563304,40.55512646342248,Active,TX,20.59881841884732
LOAN_00748,11223.085338233388,8.657195190238937,25.813134885139057,Active,NY,70.92961271407681
