loan_id,original_funded_amount,collection_case_days,borrower_age,loan_status,state,percent_paid
LOAN_00749,11942.410985040258,64.01333492465261,30.826331863949157,Active,NY,2.1149823349416286
LOAN_00750,7966.694515758889,43.49202835621582,32.049100857620935,Active,CA,41.8932977983946
LOAN_00751,10383.833769445479,7.102000781585489,44.75816719344709,Closed,IL,77.58650652027869
LOAN_00752,8241.576971918332,41.913107018073624,44.18454443942414,Active,IL,
LOAN_00753,10120.633735113337,28.527509018521517,22.542826235536154,Active,IL,56.37371014453995
LOAN_00754,20268.2089830392,7.557762364090048,35.54934110999849,Closed,FL,20.49792328259108
LOAN_00755,10253.005555840286,23.391323618201074,27.904201452508275,Active,TX,
LOAN_00756,28161.910324186952,24.88996455244805,22.414950893246655,Active,NY,5.227910326875962
LOAN_00757,17466.589504404445,10.437547328654492,32.82982949575629,Active,IL,85.25426448755003
LOAN_00758,15924.18061847437,92.39590782198488,31.915172115441802,Default,CA,
LOAN_00759,10708.211099093933,61.908674247040544,,Active,IL,87.43980317083307
LOAN_00760,18501.549397044957,38.17113170780654,39.32959825360696,Active,TX,35.25292413005173
LOAN_00761,12121.81086881113,23.61338719006657,21.22382499245763,Active,TX,72.26835744744866
LOAN_00762,15610.049073226808,20.918890152705323,29.352259958290578,Active,NY,31.922529778618845
LOAN_00763,27800.42269134397,36.57822002942176,45.213832954293984,Active,FL,90.59116712346476
LOAN_00764,14519.70050137675,28.652224229113774,55.88442772869925,Active,NY,
LOAN_00765,20746.36663142838,6.928895900813797,,Active,IL,17.85197892725987
LOAN_00766,11484.117874370564,26.55411265802106,16.20075614860955,Default,CA,49.303012515880226
LOAN_00767,14825.05754751519,54.25939365104397,53.70965175371782,Closed,NY,8.193843903814614
LOAN_00768,23854.00317817755,23.4433848539669,,Active,FL,19.598018470176193
LOAN_00769,11865.164711061163,6.60064920525348,26.317072681236336,Closed,NY,94.37663822120143
LOAN_00770,24062.242789984644,51.292403204337106,40.346290861224354,Active,TX,97.64896611478872
LOAN_00771,18538.759677277376,11.745492010576221,8.642522609831222,Active,IL,37.62593293304219
LOAN_00772,12187.666120528662,13.977292722451107,35.03375506597161,Closed,IL,92.32860210139357
LOAN_00773,18162.038695277606,10.39915830252205,38.278211728430854,Closed,IL,54.48246756734317
LOAN_00774,19862.77224813365,17.02395831415143,44.2427013953783,Closed,IL,26.974246587376705
LOAN_00775,18109.04981108598,47.41015243449549,24.861040477074624,Active,IL,70.23987210805987
LOAN_00776,7148.876400547718,26.980716005721288,35.856871614033594,Default,IL,65.89018065748571
LOAN_00777,11364.314120875657,11.877915043612653,25.745753739404126,Active,CA,98.91253191087334
LOAN_00778,13762.406822242476,68.07027203796463,37.55383755674317,Closed,FL,26.50472874092833
LOAN_00779,14627.83285449977,68.50355153239502,26.04653677636976,Default,IL,67.20595026617355
LOAN_00780,18103.36048775339,66.3404054030731,30.918991608397793,Active,FL,
LOAN_00781,15888.505004666269,13.185624992207623,,Closed,IL,11.36460386967194
LOAN_00782,8323.278206449493,23.00278689296879,41.51136241823657,Active,NY,0.3918374951093262
LOAN_00783,16900.989255029817,130.97047174789853,43.58451116656666,Active,IL,99.94606810596731
LOAN_00784,18052.928726419115,49.35393116548336,32.653794300425865,Active,TX,80.22736971474778
LOAN_00785,17798.9522396552,5.8262983591064454,35.382379949600285,Active,CA,78.67230147335408
LOAN_00786,20403.90362777311,7.022827634573315,20.51408585366456,Default,NY,50.97260752881797
LOAN_00787,19169.61077274452,23.704792933131888,32.00323351993213,Closed,NY,30.006708290543994
LOAN_00788,17295.900396142184,76.97955648961043,34.49795382958255,Active,TX,15.126428446267592
LOAN_00789,14649.171442706765,28.211317580117615,61.20793091029975,Closed,IL,28.467473884646367
LOAN_00790,6695.195332420042,25.663452171466762,23.880329742258365,Default,CA,
LOAN_00791,17148.09109566293,8.343829235498132,49.64177238752438,Active,NY,75.6310096980294
LOAN_00792,16038.438435815555,37.08151829392887,44.96858773465808,Default,CA,53.96617889031524
LOAN_00793,16357.894185976867,56.796543518905985,37.806364044901365,Active,NY,7.748362655548268
LOAN_00794,8616.257120898452,19.361403859015525,52.586204841951336,Closed,IL,1.802900895891224
LOAN_00795,9594.717297958689,49.83133755015115,38.72105472606863,Active,NY,10.233217953406315
LOAN_00796,20265.76426666452,105.12695486156294,38.891591956679285,Active,NY,41.049871369737936
LOAN_00797,14802.224230716725,11.835882293402392,,Active,FL,93.31929170490183
LOAN_00798,18407.503486863123,27.227902331064072,47.235688824186276,Closed,IL,63.74024812092216
LOAN_00799,15141.591880652306,15.154021006671616,45.96469233810883,Active,TX,80.18258998755151
LOAN_00800,15148.780697478725,52.230003296524224,28.743227125037876,Active,TX,46.637459450454855
LOAN_00801,19691.419029879988,30.853605228189345,21.807528054012327,Active,IL,36.16660831950428
LOAN_00802,12419.77635891313,35.20143553499828,,Default,TX,10.840037271662272
LOAN_00803,15480.603884704917,52.97188158353199,26.999614356023535,Active,IL,87.5933022186205
LOAN_00804,12688.623556474788,20.12396587765341,34.36475425384645,Active,TX,78.31600290279029
LOAN_00805,12827.518862838422,78.98492637838896,47.37438134684139,Active,FL,16.811809759772512
LOAN_00806,13454.139382656804,27.844635123661437,30.426983449132102,Active,TX,51.22605638762605
LOAN_00807,16110.668858168565,10.157648347679551,,Closed,NY,48.73748079212449
LOAN_00808,12606.256891682613,40.71187353489164,35.58022734808395,Closed,IL,
LOAN_00809,21278.780627867603,52.28899537771864,43.484308822052846,Active,CA,94.61868939912613
LOAN_00810,10526.96348890248,16.42734634387131,12.531106660153949,Active,CA,
LOAN_00811,14065.641779193205,63.38494941540087,28.932997052347034,Closed,IL,54.02172667786186
LOAN_00812,12801.344708629125,75.979569380935,37.11283692279473,Active,FL,5.032293293466394
LOAN_00813,22234.889421768665,14.726418787113932,47.000789564268615,Closed,TX,6.290747601802393
LOAN_00814,15982.773882557873,128.17091366845216,30.080975524937948,Closed,FL,18.734679132678888
LOAN_00815,20159.222697343175,9.549517711415167,16.23447293958126,Closed,CA,3.247077169174828
LOAN_00816,7572.19813481514,11.769989489440274,41.197114459661364,Active,IL,74.33528955700123
LOAN_00817,16335.251329346294,11.108495008027152,28.646376111743706,Active,IL,72.3330303993963
LOAN_00818,19448.153978117185,72.32657342552397,23.103333409096386,Default,FL,
LOAN_00819,15411.41994637712,36.8648716560411,28.75654610286776,Active,FL,83.60789007952809
LOAN_00820,20327.401875326756,9.949928787509114,33.1547464234415,Closed,TX,15.478603484611197
LOAN_00821,12413.557749498139,22.41188584669616,28.952553354617873,Active,NY,30.11755869973588
LOAN_00822,22046.7372009279,33.658590066438855,12.944339429009307,Closed,NY,24.8976899161365
LOAN_00823,26494.49061809625,7.61462076000972,43.970661968871326,Active,TX,37.23070985730478
LOAN_00824,13185.807197801705,69.2181632102682,47.748750412787224,Active,NY,25.466376588996187
LOAN_00825,12772.487392996141,53.82859653360824,41.51521991339506,Active,CA,48.8950926438452
LOAN_00826,22266.922385588507,26.108459842455083,23.623143295751834,Closed,NY,40.74078813546854
LOAN_00827,22897.860728653563,107.45275769150264,,Closed,TX,98.65694907793265
LOAN_00828,12385.699864233658,21.226226810881844,34.93478684770542,Active,NY,5.592635012822567
LOAN_00829,12899.065914520714,129.2625612935352,40.987943895619104,Active,IL,14.218137638735161
LOAN_00830,13591.076955697465,38.07138114904067,,Closed,FL,5.282589390860249
LOAN_00831,8277.747444828616,35.20873128480562,27.65826201221504,Active,CA,62.58411949823758
LOAN_00832,10406.740267579009,10.444033871199043,35.819955564135604,Active,IL,
LOAN_00833,9979.296166239661,69.09375872264167,39.57280404615241,Active,IL,83.64397373761233
LOAN_00834,11161.012174479358,21.73173594050676,49.558223221467664,Active,TX,51.19386306819278
LOAN_00835,14826.575563066093,10.310472334480533,42.04506539824723,Active,FL,52.70076245815337
LOAN_00836,16171.073662682604,5.380630073688069,42.89056687375519,Active,FL,56.15945077121942
LOAN_00837,22752.502464070385,29.61276325141627,35.838266279293606,Active,CA,17.081370630621073
LOAN_00838,10008.229796306045,27.485153439755095,49.10459145203504,Active,TX,19.769030311448756
LOAN_00839,19921.611992382917,43.11979534241282,39.09762795959497,Active,CA,31.88173228730047
LOAN_00840,13930.055778872455,71.28870817206284,26.389120898264295,Active,NY,59.34964158218514
LOAN_00841,14752.681451737835,7.482104005416485,49.033699701251905,Active,IL,21.011777594021453
LOAN_00842,18374.097460833018,44.44673881281778,41.979032725390276,Closed,CA,11.633172713326124
LOAN_00843,9386.389892188507,11.225929824658074,30.569559788715175,Active,IL,97.01168864184322
LOAN_00844,16912.048730920254,63.595275577056746,30.205070326007565,Active,TX,
LOAN_00845,15832.26104106528,56.288276438330136,37.96575545140762,Active,NY,80.26974053360216
LOAN_00846,17462.256320040746,28.347675028973015,,Active,TX,
LOAN_00847,16445.843219539092,42.16135829936188,,Active,NY,29.7214113845096
LOAN_00848,27276.50069955447,16.321644518341895,,Active,NY,13.56266160073134
LOAN_00849,11811.300078743421,24.11252860368385,51.999573745763804,Closed,IL,14.562864670542341
LOAN_00850,12345.015224990912,56.71801717876888,45.71543152234886,Active,TX,69.74316172371925
LOAN_00851,11884.297367876177,23.444789552722476,36.90635591265024,Default,TX,64.28065910861737
LOAN_00852,12222.614404198726,18.285583885596687,44.41310580767483,Active,CA,78.27456742513867
LOAN_00853,11813.064363467412,25.449156622545928,24.674760964724605,Active,TX,93.74811723991047
LOAN_00854,20945.082655537757,57.851329858022716,38.979270499468086,Active,CA,69.1927363266592
LOAN_00855,22102.521239949274,17.24843421393001,53.0930634973311,Active,FL,15.585153655144346
LOAN_00856,12146.26853125262,10.726157568238868,,Active,FL,24.344261676541066
LOAN_00857,10838.222134478856,42.34530445205851,26.52366071380915,Closed,FL,
LOAN_00858,17357.07778193202,57.45724319854694,28.479111114069394,Active,TX,20.93060758342086
LOAN_00859,12238.884778595144,8.182072282942652,24.103669626576117,Default,TX,7.252231695448142
LOAN_00860,18164.659088777553,13.22813654924406,,Closed,CA,70.32800540422505
LOAN_00861,16014.615104256498,9.593556021825055,31.29491901409971,Active,NY,40.2526355490142
LOAN_00862,7421.27942501384,17.828625846681685,,Active,CA,
LOAN_00863,22737.526006650307,22.954260437606365,35.15618333949603,Active,FL,
LOAN_00864,23979.388365477607,46.44832083451468,44.02277173786647,Active,CA,9.041897779166074
LOAN_00865,11936.05654757807,36.593189766065045,25.9224381985308,Active,NY,94.78565672536607
LOAN_00866,13061.492200320079,34.10091846046793,50.19283923641769,Active,TX,25.85572636402459
LOAN_00867,16429.326953624524,18.03330114220913,40.107920885275945,Active,CA,33.72124904062858
LOAN_00868,16672.283949935125,60.25009535102925,45.305805856240575,Active,FL,40.2260413683542
LOAN_00869,18292.72136336415,24.119295321317782,28.42165446147863,Default,FL,5.122429640431325
LOAN_00870,25051.02269383175,121.04727249784673,43.545252270666154,Closed,TX,49.65154222306049
LOAN_00871,14115.263862529753,35.16531131029318,24.08066099604687,Default,CA,
LOAN_00872,11008.513777307731,9.049335715430757,43.90247500836509,Active,NY,40.097032668835176
LOAN_00873,8103.403859927364,38.826798335322664,36.718393397935316,Active,TX,35.07097879920843
LOAN_00874,11345.349800290405,16.795900907588305,40.53251219984784,Active,CA,77.28400834265034
LOAN_00875,14834.365135631015,39.78214592074659,23.24405394375148,Active,IL,80.3170511632731
LOAN_00876,23972.78931758894,7.165547152086329,26.049301577233955,Active,FL,15.3412882389088
LOAN_00877,12411.943504819143,10.766845713773645,40.972282182533846,Closed,NY,36.65511873792262
LOAN_00878,16118.939758194492,63.08357153054391,25.516519957757993,Closed,NY,37.33531610318317
LOAN_00879,14917.88551963624,12.731256299203547,39.63206292099123,Active,NY,15.141044393608505
LOAN_00880,20941.96636724042,59.42772236338496,21.328621935397543,Active,FL,
LOAN_00881,27634.66212936811,14.82497418136242,43.48174212666668,Active,CA,70.72283283354233
LOAN_00882,12345.656135398396,35.89066303250705,22.67476685231491,Active,TX,19.038178629703474
LOAN_00883,12552.80278740889,40.53987105288916,40.522999376795234,Active,CA,36.6721908593799
LOAN_00884,20220.80438534536,26.563474438656485,41.256309336460006,Active,TX,10.580502485651422
LOAN_00885,18409.457448131558,15.928716505669463,28.032281815704252,Active,NY,62.820659709304394
LOAN_00886,24233.536628680165,12.172257804940575,40.82026567084727,Default,CA,12.137192454861967
LOAN_00887,17919.64092662982,6.012578576316821,37.60442263333556,Active,NY,98.59341686249178
LOAN_00888,13203.539546064701,15.869858357036279,29.61158143807262,Closed,IL,78.06820746878623
LOAN_00889,17953.274153461545,36.7669923827666,24.91445315923792,Active,NY,39.023854958399504
LOAN_00890,20543.517902914537,88.56648337728122,15.37374308327421,Active,NY,57.85639322793544
LOAN_00891,19102.41090598682,66.48587798289198,38.496500472996935,Active,TX,91.13418162164088
LOAN_00892,17536.37015553649,48.58133074242134,19.35197228637945,Active,IL,
LOAN_00893,20333.37344794577,51.59844030241104,35.95344199441308,Active,NY,
LOAN_00894,20846.477952228364,37.80739051765019,32.36551783917751,Closed,NY,37.87033555811593
LOAN_00895,21910.794955187637,14.044784398918106,41.79142775438196,Closed,IL,
LOAN_00896,18243.54943794821,76.31765276585271,31.979545005101357,Active,IL,64.42130159896179
LOAN_00897,14164.409598415728,38.326526522602066,31.705522136529087,Active,CA,65.07243843338003
LOAN_00898,15733.568432166614,29.659474636591412,42.318707042882956,Default,TX,86.68214856884892
LOAN_00899,21032.544832541782,8.52938593652794,38.35058029084117,Active,IL,89.39730574625047
LOAN_00900,10915.32164506382,22.774931701518113,38.16155957182778,Active,IL,91.97925717794362
LOAN_00901,16843.366544364508,23.505494744089866,39.69267589808526,Active,FL,9.48491932531561
LOAN_00902,13033.305938363197,64.97759575570893,19.64427876792894,Closed,IL,54.41260019631009
LOAN_00903,15143.724114674087,28.73260696957293,42.56788679986982,Default,TX,74.05095212183186
LOAN_00904,21392.259313036495,19.360461693427354,41.12468794013602,Active,NY,75.69268451270138
LOAN_00905,15955.495340099516,117.90851481057017,24.83316871423503,Closed,NY,60.67162019700039
LOAN_00906,15232.182740780743,8.520313988802755,32.55919526325799,Closed,NY,16.678733518367416
LOAN_00907,8200.719295100404,21.47392095954005,34.606927123723686,Active,NY,79.74205539416643
LOAN_00908,18731.267830136105,6.2879977492064425,33.655032155982674,Active,FL,
LOAN_00909,18227.420905705378,45.401148489894375,38.338599665685344,Active,IL,8.613577154903629
LOAN_00910,25816.2736165273,80.05910093491633,49.313667818311835,Default,NY,46.380982467437626
LOAN_00911,13461.108825234996,14.85667744742058,45.81766727672829,Active,CA,
LOAN_00912,16095.751638319694,63.63011886538489,,Closed,NY,33.74770457129719
LOAN_00913,16246.918418553776,15.368584037548981,41.220699903060485,Active,IL,1.8081092205685434
LOAN_00914,22887.266398817374,77.49619353841912,48.2893331953541,Closed,NY,40.032986841075825
LOAN_00915,14523.522338065239,47.068066748365084,38.868085206892026,Active,FL,54.987692115621044
LOAN_00916,16395.107628851696,54.02833301529316,45.90980425185967,Active,TX,61.95825928270868
LOAN_00917,18039.482548582695,5.545119392424934,,Closed,TX,66.34903451287101
LOAN_00918,15933.04561578179,103.75174917309191,45.23709546106981,Closed,IL,83.629131310246
LOAN_00919,12767.831927247358,43.91237156494049,37.49308595641729,Closed,TX,21.546290727573002
LOAN_00920,15970.449964491538,15.904560841931689,45.450884740847535,Active,TX,
LOAN_00921,20368.158749298862,58.052071148147235,36.44887833096891,Closed,CA,
LOAN_00922,9867.423502944699,14.918572328219573,35.23903043284955,Active,IL,15.661281489264988
LOAN_00923,15664.84837073438,66.84895392243249,31.485857642862676,Active,IL,97.47600813361953
LOAN_00924,11499.395925304134,8.583120274432826,50.63413358832108,Active,TX,84.2538229398637
LOAN_00925,20975.233144624213,41.4900650013256,26.815713340579986,Active,TX,50.08766058895991
LOAN_00926,7384.065476081127,28.34145112901766,,Active,TX,98.14214249220252
LOAN_00927,12205.390763642059,8.045519645795286,39.99864123740372,Default,FL,9.737672910800422
LOAN_00928,16886.059375322606,13.307955046649042,21.006938251980586,Active,NY,30.306576117510165
LOAN_00929,22827.620146171703,5.374448254250841,38.67649292991422,Closed,FL,63.822441504061146
LOAN_00930,14671.248694635062,23.976691299808458,13.99973492348376,Active,IL,35.00068684731787
LOAN_00931,12224.002366534009,15.754522845115833,41.25508016831036,Active,CA,92.83725519807918
LOAN_00932,24405.785347202953,32.365785512467156,43.852314829889906,Active,NY,6.562608817781756
LOAN_00933,7759.93049791878,15.5821015983571,29.076440443479463,Default,CA,54.941183206096454
LOAN_00934,4005.97021689959,15.696781868740223,36.235476959555825,Closed,IL,59.08662673951145
LOAN_00935,17200.07225026666,45.782936684810785,,Default,IL,
LOAN_00936,12489.728878236943,6.480208797198661,29.942532957380635,Default,CA,25.566622333181442
LOAN_00937,9893.835914346433,74.95887086573536,24.410924129433994,Active,CA,36.45664275198644
LOAN_00938,18541.782236496765,62.36982594842229,49.816634024625984,Active,CA,84.36805296649777
LOAN_00939,16219.003568855995,38.06096538540236,54.625871905307946,Closed,IL,19.494276897015983
LOAN_00940,12179.606846316357,31.984599202290205,35.03695671847847,Active,TX,82.68678471733621
LOAN_00941,8598.478006645528,71.85286671329168,45.11463035408356,Active,CA,56.26554229027424
LOAN_00942,19362.286641400722,11.149171282519664,,Active,NY,76.21875111940821
LOAN_00943,18251.005889793305,7.467852809723072,27.575157674616158,Active,IL,71.36073662634715
LOAN_00944,14504.120681103086,13.213776201029567,,Active,FL,20.7511495384879
LOAN_00945,24233.18498023833,52.480707075882016,47.30874513154735,Active,FL,56.88127364338729
LOAN_00946,9649.576168369236,6.058566304859795,51.85014278708509,Active,NY,86.77231528050923
LOAN_00947,7372.374145376306,31.226178176587013,40.62880860174355,Active,TX,43.211623680192936
LOAN_00948,11540.459650593777,166.69664326580252,26.201856464979457,Active,CA,96.65907702233167
LOAN_00949,14772.06991822251,63.07501231507307,54.87061111699441,Active,IL,45.221510010171805
LOAN_00950,16216.69724661346,27.109567160264533,29.690291021880356,Closed,CA,14.278563666788468
LOAN_00951,13793.819710718351,6.972686964575946,31.648622188285483,Active,IL,38.94346800776732
LOAN_00952,16760.276982571486,58.40207462980218,38.423378344896214,Active,FL,95.17024063905372
LOAN_00953,8742.30287904778,32.412207726311166,50.54160420714774,Closed,CA,31.97208493398542
LOAN_00954,22218.823020366297,8.662757819084518,43.539759765522234,Active,NY,86.80981598670628
LOAN_00955,14589.244108037155,7.956753892233845,39.148655003619105,Active,TX,88.12506816818897
LOAN_00956,20586.479157940637,77.11423192353017,39.63288530118106,Closed,NY,35.01865243319611
LOAN_00957,16713.626731888522,38.187263320641534,,Active,TX,8.325765805063213
LOAN_00958,17283.76609576892,58.03310958567214,40.58139514518506,Closed,CA,72.45579091588182
LOAN_00959,17848.83640116102,68.35371112264824,9.70439922305697,Closed,CA,31.1512299013986
LOAN_00960,17238.542800086576,30.443010111947604,32.033925409302014,Closed,TX,78.29236142575724
LOAN_00961,18213.61379933772,26.859895289347364,37.41321934916781,Active,FL,44.26548482604331
LOAN_00962,21645.762650662156,21.88607126283723,,Active,IL,48.52667423426216
LOAN_00963,15982.60584850735,16.435466603401494,,Active,NY,77.79094067485369
LOAN_00964,18545.01878794256,22.106440696494015,32.95528779013878,Active,NY,38.23633310616279
LOAN_00965,14551.321528563867,49.60063774000178,52.5547569831549,Active,NY,44.31273453229145
LOAN_00966,22200.586077247364,32.6333272345133,50.730197252148564,Active,CA,
LOAN_00967,11618.038489703651,71.91443316888008,30.34194430881837,Active,NY,36.734051527728
LOAN_00968,24004.70216455408,22.57617571765832,33.49162288433305,Active,IL,52.594657690145944
LOAN_00969,14799.210246778282,33.025208862958664,34.260524343916074,Active,IL,
LOAN_00970,7846.124489409759,34.9337737907278,30.483405238403773,Active,TX,
LOAN_00971,15640.522074553946,31.87238391978539,36.950249840281266,Closed,CA,52.42547205377367
LOAN_00972,11594.741712625597,41.383724376589335,27.417179311124098,Active,IL,67.07273254426008
LOAN_00973,19203.21774494362,13.131965591498382,23.693846650624735,Active,FL,26.9439446303655
LOAN_00974,11736.880103488045,26.545567907072417,41.227112239002686,Default,CA,27.752280490239258
LOAN_00975,12769.082833926102,8.301973804349924,41.29529584221811,Active,CA,93.34131270234548
LOAN_00976,5552.296345272345,19.56016212497179,26.956842403400074,Active,IL,72.35345733310886
LOAN_00977,12738.468403754616,25.063418260062598,43.95355430762599,Active,FL,57.71866762233089
LOAN_00978,2880.6033668552172,36.685922927578645,28.684222708346688,Closed,TX,64.7720054420612
LOAN_00979,7080.485882571384,95.19230393695828,37.53165238037981,Active,IL,2.9299443103418366
LOAN_00980,18802.073280721488,32.53759172999301,43.20344012612456,Active,FL,61.81029655616969
LOAN_00981,18929.000793254163,45.82978479069776,34.66387435296287,Active,CA,50.95088732242019
LOAN_00982,17127.287808924822,26.17275466567032,39.54740912141134,Closed,FL,54.574967977943565
LOAN_00983,10165.119284353936,35.16218674152205,29.835703561124284,Active,CA,35.94238268308171
LOAN_00984,14761.4432192901,7.207207354883901,33.03533416571903,Active,IL,8.14738977129419
LOAN_00985,14981.987304547158,13.806641716554173,32.94140569119659,Closed,IL,19.33392336120522
LOAN_00986,9208.176554037287,18.475602821284717,,Active,NY,95.07447132126717
LOAN_00987,22516.991508835752,24.187814497016262,,Closed,NY,40.8699562270934
LOAN_00988,19386.811452878355,6.401704520070236,19.513817011362534,Active,NY,46.66831558308642
LOAN_00989,13895.17913085168,9.525527316139916,30.08846252857895,Closed,IL,5.270978985343899
LOAN_00990,15134.429194972654,14.722677623100235,32.15124506630329,Active,TX,3.756622954398059
LOAN_00991,16041.914039737763,111.76996697694773,32.4382024750462,Closed,IL,71.71814470467577
LOAN_00992,4791.325657878548,17.074701459323357,32.58502554129221,Default,FL,53.80946641211113
LOAN_00993,13764.113087397016,24.73577907886253,34.382358001398714,Active,IL,50.87059842162667
LOAN_00994,11590.078760011007,11.54832651336929,,Active,IL,24.312453042266867
LOAN_00995,9991.899950525421,33.30832175419748,,Active,CA,74.47507316299222
LOAN_00996,13594.498535570227,14.883602837342362,28.50234773151733,Active,CA,16.82365791084919
LOAN_00997,23988.432634247612,11.957680956477505,22.967991446108556,Active,CA,18.993474366102003
LOAN_00998,18204.21430633505,26.805625679732618,24.57955587756897,Active,IL,46.07121713482755
LOAN_00999,12144.105051086015,5.1656303581192935,30.127970788050728,Active,TX,28.62798621119409
LOAN_01000,17862.913906780792,5.230806568112009,31.480786821834908,Active,FL,24.746298123314638
