actual,predicted
7.0,3.5503194780678218
106.0,69.4268897045244
97.0,306.6563970802351
6.0,2.940497215782526
4.0,3.863453889023231
4.0,3.0640637762257565
8.0,18.801740553712772
4.0,3.4532849449424186
4.0,2.620360039503718
2.0,2.1423677444409805
2.0,4.6665536999841155
2.0,2.5912937493962835
24.0,22.449654612352905
1.0,3.2925232245922205
257.0,179.10623607955998
1.0,2.1561013404088643
122.0,41.05655024950561
1.0,3.15811567822518
4.0,2.6404895363420144
2.0,3.466567091489143
98.0,52.181611088637375
14.0,2.418069298591536
1.0,2.2033746503432803
38.0,13.955834208893773
53.0,3.6897543001386546
1.0,5.117901140767554
1.0,1.9474774252662093
7.0,6.6583824569252625
1.0,2.546065446240952
1.0,3.5599850073628283
1.0,2.5969644218014607
3.0,3.148296721712907
52.0,16.942041019267123
41.0,29.41447466525366
2.0,3.0294282503798304
1.0,3.2926538535911334
1.0,4.437586594223796
5.0,4.766096649125929
47.0,33.87560105475744
8.0,10.305471378991696
175.0,74.55965394385271
1.0,3.2984341198006826
1.0,1.9500747132186114
15.0,3.5002180803974943
1.0,2.7641526399508654
2.0,2.281499277228621
4.0,3.665608378007925
1.0,2.3956588869478095
3.0,2.028775440113183
1.0,2.0066581592012493
3.0,2.650123243255995
286.0,384.18259694366867
9.0,9.617410580367293
1.0,2.893685017054471
8.0,3.493287610386919
59.0,50.53008056272537
1.0,1.923100317624017
82.0,21.656838856552195
2.0,3.5173792257743464
44.0,47.728351707583634
1.0,5.435825448021538
1.0,5.403165229642731
9.0,29.935837798588445
14.0,4.184593177985409
14.0,9.66071452821081
1.0,3.0556599886573372
7.0,4.731148671915947
5.0,6.893340553942635
1.0,1.7798497418248365
6.0,3.3693387288823025
8.0,8.928399868755763
15.0,18.849007491753397
13.0,3.1112767331063935
2.0,3.102790778962756
5.0,3.9657717509800454
1.0,5.710603354472562
1.0,2.7696716765766194
11.0,28.756210301946762
1.0,2.8081149400090064
32.0,2.9013289011087813
1.0,8.224942508401831
2.0,2.937372346356742
14.0,10.371816179703833
223.0,164.81651030639074
1.0,6.605557123624862
1.0,3.6803776075103474
41.0,65.92170104759771
5.0,3.6290206347442973
15.0,3.199145207322748
3.0,4.405428305909805
20.0,29.48000650947099
1.0,7.596472076338261
20.0,255.8740020631907
3.0,4.3877017911330265
50.0,95.5977471913375
1.0,3.8876712770437756
268.0,353.97534215228166
285.0,277.32491421338295
294.0,255.67274809360964
308.0,225.6703105000971
1.0,2.0060257721741825
15.0,14.782277035028697
1.0,4.30769719329549
1.0,3.3538297043428096
1.0,0.8324964245495903
1.0,2.292057029219614
4.0,1.5016658583707503
134.0,27.09470196785173
1.0,1.428511142806011
4.0,3.6841873210701626
4.0,3.4124031495438025
3.0,4.026553734172708
3.0,5.2281918706254675
6.0,2.362697384242705
3.0,31.639531162219793
1.0,2.6436787091500356
277.0,368.3571052044775
21.0,10.730707869800337
1.0,1.7768958912409047
8.0,4.97120989208854
3.0,3.7750900205500657
2.0,3.518514823778482
5.0,1.6230479398646114
15.0,20.505659076219995
75.0,238.50752899667853
8.0,5.019162531769509
1.0,4.3671733044699925
5.0,51.786860947246886
15.0,2.851502499740637
8.0,4.5841947529649945
106.0,13.68837122394206
1.0,2.862265056079922
14.0,27.45435138691675
2.0,4.308386291068682
156.0,148.48877844107227
1.0,2.5482796952479894
7.0,3.989434540522053
8.0,3.052931095317366
1.0,2.6130211231595553
9.0,2.2299661047604835
8.0,1.8259641930775021
217.0,344.8730093738632
4.0,1.8478320524258312
1.0,5.52206161160544
10.0,6.481948064571338
93.0,91.41077329403201
2.0,2.707676142562499
1.0,5.730631892886068
1.0,2.147700024276887
3.0,4.722647971625386
213.0,342.66988908722857
1.0,2.5800207211387383
3.0,4.336896163343125
1.0,2.233476887439393
6.0,2.046521361133174
1.0,4.5366229875372905
1.0,2.3369144926852234
1.0,2.2413945543259812
15.0,2.0432223676242627
11.0,26.24696626514261
25.0,19.966117437364865
9.0,3.4728025320900153
111.0,8.15757611030419
1.0,3.35790351861141
8.0,13.275940184071358
3.0,7.805626253126391
2.0,5.178885676397731
12.0,8.844161122736374
0.0,2.104986760746431
1.0,1.8321176163824884
2.0,2.9657476767020605
10.0,5.517071893104558
16.0,6.5848518752654455
6.0,9.5578104491753
1.0,0.8294395681932587
8.0,2.5060878308962846
15.0,40.12739229413858
7.0,8.626744695916067
1.0,2.339260697669851
1.0,2.8242085754424444
1.0,4.871874658051207
9.0,10.207772214938991
22.0,35.15085434082386
9.0,3.5697141845800875
3.0,4.1654651480120215
9.0,9.825812850193993
4.0,3.4775996173922255
4.0,2.431455752895256
5.0,2.695527313644227
41.0,13.840975449892339
1.0,0.8118297171105103
1.0,2.5463967106122087
1.0,1.0503403766408792
2.0,3.1245367727155444
6.0,11.775356989547586
1.0,2.1630910400572883
1.0,1.134512018324179
35.0,2.602065304664134
1.0,8.731531188965649
1.0,3.3431043019392765
4.0,6.0100913787221195
2.0,4.607241354288574
3.0,12.626597826704518
13.0,2.7127649818957247
8.0,14.819109759033777
1.0,4.339839313978534
8.0,3.9606212681775905
1.0,5.840279065957487
5.0,1.9503024688563566
1.0,2.508509937509458
2.0,1.9489440622938556
17.0,5.706686709972436
13.0,41.672251216104854
5.0,5.036450561349189
4.0,24.13633053425553
4.0,3.9762013206299023
1.0,3.225924253066303
15.0,3.354484489473892
4.0,8.116507267292612
267.0,378.35363235859205
105.0,34.39709527074893
1.0,0.6215500513607575
2.0,3.469626382747596
4.0,3.887577582107591
252.0,228.07237567785097
1.0,2.7352798474860514
1.0,4.251883143408696
23.0,32.93026193130763
1.0,5.706306332907786
2.0,1.645063321850815
35.0,35.00610667685178
1.0,6.027313618963404
2.0,3.5048822034079037
3.0,18.78385584664487
14.0,2.245175914911145
369.0,343.3608819865761
8.0,8.787162483730624
1.0,2.588872648764772
21.0,2.7944266904626565
9.0,3.2100691970001742
21.0,22.699473531773762
2.0,3.007441036571485
1.0,3.8083160766683064
1.0,3.579529265010493
7.0,3.0478445951070317
1.0,1.9862314554440204
7.0,5.857350106219434
64.0,42.84339128653364
2.0,4.543001701045125
63.0,97.46787480709499
1.0,2.5353844496042632
10.0,20.299784728751497
8.0,0.9314382387319079
43.0,15.365502081023008
1.0,1.602109378438092
89.0,37.7491814758706
3.0,2.1096981924911784
5.0,4.803848628132631
1.0,2.944441512596587
8.0,5.174728439230983
7.0,4.968876209512127
22.0,15.866941812176671
3.0,3.90331726198839
4.0,1.522311122609385
1.0,3.425061466235387
7.0,6.192407307332882
2.0,3.0804408412317836
2.0,5.929950087180024
2.0,2.526960580523498
9.0,8.97011512630374
7.0,13.048902140440802
2.0,9.781979691914444
1.0,2.102276190989208
1.0,2.1094730967873336
4.0,8.048864892380605
1.0,2.7429451958845177
3.0,3.790284004141463
1.0,1.9494909779324074
1.0,2.49612814599296
2.0,3.9829678251188567
1.0,2.931377298885112
26.0,35.62610676846503
14.0,6.6757310976510125
1.0,6.173720096703806
98.0,281.537068549574
8.0,7.108478272397787
1.0,2.467063471979348
1.0,1.9019108321589737
4.0,2.9577961797695673
1.0,5.474792933834297
2.0,3.486015250588666
154.0,237.02797410798286
4.0,2.726122403818251
2.0,4.967996349058027
6.0,5.102898797674007
1.0,4.712451978957837
2.0,2.663065572833962
2.0,3.2332466162972193
156.0,281.8727202651111
98.0,166.1244298257949
7.0,6.9507913452963495
8.0,7.012191647843569
11.0,6.527991245091522
1.0,1.2835445837082053
2.0,4.687400763777368
7.0,1.4354934408510454
75.0,56.790697519398314
6.0,1.3899868752191082
1.0,2.648238228196073
6.0,6.993356680628651
14.0,3.061772254125258
4.0,4.76492049719816
5.0,6.28174447043145
40.0,71.36222514988513
1.0,4.256744547956061
3.0,9.644102292742932
2.0,12.032028910582188
3.0,1.6173920667369237
1.0,1.9233822946085162
1.0,2.4774219495039853
1.0,1.660995004579868
76.0,288.7971082520858
1.0,2.5481086575230942
3.0,4.173405712609534
1.0,4.091618173171641
24.0,17.09694431766184
8.0,6.6262250954669115
1.0,3.85651257033282
13.0,32.52814582470155
6.0,5.345775344804918
77.0,18.98356789246299
14.0,22.822678402626064
96.0,17.56083630921145
27.0,98.56081884650892
1.0,3.965686373300804
6.0,5.504162286180949
4.0,6.061525058921812
8.0,16.721628016185736
1.0,2.7585056911721675
1.0,2.9731484364183167
257.0,184.4960306100536
7.0,4.877183868568939
7.0,2.833203814681031
8.0,2.145202985811643
1.0,2.451682591361585
2.0,2.9428004688134495
1.0,2.4511172982898577
2.0,0.43216575971076937
1.0,1.7592439537347873
2.0,1.9517683535403874
6.0,7.817146873661165
12.0,9.630908785941886
1.0,2.1481603764318664
1.0,1.5456819925787757
2.0,3.945463831602032
1.0,3.250230089776735
3.0,10.363004988006969
7.0,5.826568920945076
3.0,2.8477987999279892
1.0,1.0917995820038293
1.0,2.509200596646994
2.0,3.863826505560607
2.0,3.9308540781732204
2.0,1.3706516638630604
52.0,38.790239494748306
13.0,6.861142777716461
4.0,2.3160145400527865
1.0,3.4086608551429056
1.0,2.8993583037891115
40.0,24.988912827515918
21.0,4.9099012152847346
16.0,5.116701923574445
15.0,4.545052834625101
27.0,18.032599987911706
1.0,6.821526093958428
123.0,40.7221867796233
76.0,172.62561865401852
3.0,1.0853252464044314
8.0,7.714872610202277
6.0,1.7822458888537738
5.0,11.14950549345829
2.0,2.0358251909571736
9.0,4.754592793799064
2.0,3.2997802241525296
7.0,4.051417819764656
6.0,2.299013592068928
2.0,3.1023913997253696
8.0,4.420585618063953
1.0,3.196553929591251
3.0,4.580224087255693
8.0,2.5812651021412467
2.0,2.580165973282312
1.0,1.6372637969424657
1.0,2.811495441027215
4.0,1.925495347133374
84.0,37.82990868909089
7.0,5.3638643091032066
13.0,1.6558074452874685
1.0,2.8693185941326744
97.0,16.365790096186064
1.0,1.8686494757233603
15.0,27.229259581383737
1.0,1.401766854145795
1.0,1.9300720504134818
1.0,1.951436539263698
2.0,2.5885404790455064
4.0,3.512460820912219
1.0,1.6960347866800543
1.0,2.3326771541045406
1.0,4.040784489183499
8.0,2.449288313391107
1.0,2.420390118201627
1.0,4.250258869907462
5.0,14.804877680516492
1.0,4.444463599366765
3.0,5.395681754429742
4.0,4.005295946018426
2.0,6.59386155578987
1.0,2.279312805082526
1.0,3.6848579131110584
1.0,2.012819651460641
8.0,9.579063855430741
144.0,333.33114838763134
9.0,3.070945162682104
1.0,22.753599220487207
97.0,210.24209635878765
1.0,1.47763003150733
1.0,2.4883609482847655
8.0,3.9495560849261655
1.0,3.2526468895188714
2.0,2.7946005617766905
4.0,5.010762721735687
4.0,6.144102774087772
7.0,3.4394024352141135
1.0,3.4615429893034797
8.0,2.362583802567515
1.0,2.6641449154597505
12.0,4.71062953745221
1.0,2.3262380168777317
3.0,2.9928573879067475
1.0,4.586449769061803
1.0,3.3839343343884205
9.0,6.186513670013769
5.0,3.014348488745021
1.0,1.2872789370492321
3.0,5.666138880006348
15.0,13.173485924209563
14.0,4.288971300640065
2.0,2.135678563068741
115.0,68.71898211818451
1.0,0.8484318723984274
242.0,9.395683046759816
42.0,18.10820990016604
1.0,2.44087809939498
84.0,28.195076642378407
3.0,4.742588519375771
1.0,2.428810103866848
7.0,4.645882266839261
2.0,2.458952123861492
6.0,5.099784118975317
205.0,176.41447280761503
1.0,1.7503471888248658
1.0,2.1910953917413196
1.0,1.977531995337722
1.0,2.4069704979781
5.0,2.0222277909158666
1.0,1.9859377690578113
23.0,5.468656073533436
29.0,48.52825489367136
1.0,2.772422905068434
8.0,1.9396971656478106
1.0,2.749212619956848
1.0,2.2889741268201766
1.0,4.0853189527836316
1.0,3.037605595343552
7.0,4.18780100968855
3.0,41.28275749998027
1.0,1.7007296646384316
1.0,5.789105270815001
1.0,2.9252630305955605
9.0,4.903075393096695
31.0,89.29231170019628
2.0,1.5137413884272508
1.0,2.134222409307998
8.0,3.2632865794665977
3.0,3.3124681456527827
1.0,3.997960700424391
6.0,2.1803275943974314
1.0,2.9620200025487398
1.0,2.1113839782712858
2.0,1.542338781269655
1.0,2.5312539746065843
8.0,3.402555131826801
1.0,17.90384883772817
9.0,13.198102006981772
2.0,3.4640904465613174
2.0,3.011568359989006
1.0,4.885344637047217
6.0,3.6765316076887298
2.0,2.296336306338543
5.0,10.8034339303244
8.0,4.44749020772727
1.0,1.2475962654074333
49.0,19.078698507944022
1.0,3.091232395814484
13.0,42.77649380311152
9.0,6.899128587225289
9.0,21.699617074940843
4.0,5.405319715462412
1.0,2.9924191549987484
2.0,4.9663128848225675
1.0,2.2957166934681696
1.0,3.0673735511469857
5.0,26.692704662709904
1.0,2.7015492235389433
15.0,22.330400434153148
2.0,1.750145482418065
7.0,2.377427640716237
5.0,9.625367095860161
1.0,6.79442922021528
6.0,1.5423252842025572
1.0,1.8655721612245266
77.0,30.35108108922725
1.0,7.998944211020178
1.0,3.989150498575825
5.0,4.7101268393314415
3.0,3.5540931429303337
4.0,9.61738812871521
1.0,6.0851810936663675
4.0,2.4815816694553487
13.0,2.84558941928049
1.0,2.557588178540319
1.0,1.8617338266507464
3.0,6.025612947937786
45.0,76.51512952116799
8.0,5.891004499828882
30.0,13.780362017215232
2.0,1.9935050710392848
8.0,22.285230998317054
2.0,8.170460863024667
1.0,2.749918814555106
1.0,9.213985972758724
1.0,7.423113017794138
2.0,2.606547531136991
14.0,3.518545136571793
9.0,3.2211123812610634
7.0,11.80459121073667
9.0,11.891750938265753
31.0,80.1874036303339
1.0,2.4489770723808766
4.0,2.9016467115554176
4.0,3.0015774041115098
90.0,37.422767468460755
6.0,3.860099897286459
1.0,4.837118512331821
1.0,16.16247990160013
1.0,3.1901348661687856
1.0,2.3855409481341425
1.0,2.829094070177593
2.0,4.960111308649931
3.0,5.949625221274517
4.0,4.068457561312596
1.0,4.450477403856951
2.0,3.7008443924045875
1.0,1.764631199128425
2.0,3.491699102093737
38.0,49.06140992276072
2.0,3.025329646491657
1.0,1.4085105314872932
1.0,5.46973861354934
2.0,4.344248635554421
1.0,2.968474848621537
3.0,3.2172670436369537
1.0,2.8712135225614848
15.0,17.846515496639913
1.0,3.469584699018586
1.0,0.8158301992404382
7.0,1.4343116739250024
1.0,3.007420095431032
1.0,2.3804909438199395
38.0,16.84594470099021
1.0,4.754472529817808
1.0,3.6926366230499332
53.0,23.16571476126185
7.0,2.7118783063901035
1.0,4.533052481282271
1.0,4.592734275997755
1.0,5.635674216643637
5.0,10.853038188513649
1.0,1.7393523588913198
3.0,4.54852847476688
1.0,2.543010848768252
8.0,2.1794432449829326
8.0,5.741008439989621
1.0,10.50155600872898
25.0,2.9852251309930686
5.0,4.205687894928953
8.0,1.2367178108225372
1.0,4.131304984964822
2.0,2.3095857425988084
10.0,37.45278251466251
2.0,3.299082565298935
3.0,4.448756763635907
5.0,2.421503171814606
2.0,2.9527873136559353
1.0,2.0024698874122477
1.0,2.342131426883632
1.0,1.5590391839551585
27.0,17.87362009346243
6.0,7.015882646181858
3.0,1.859952559191495
1.0,1.737490576076301
1.0,5.80299321484778
1.0,1.9032923750318564
1.0,1.897685548806006
9.0,11.462411439339231
116.0,25.37759419898989
8.0,2.672485905943404
2.0,2.3576799246415496
6.0,6.772712224622265
6.0,3.4259842195385
1.0,2.6042796843003666
1.0,2.6846856900605105
5.0,6.336427445363726
1.0,4.488835005091149
3.0,4.942867494714884
1.0,2.1299592781153414
1.0,2.6407602740844847
1.0,3.004479700406407
2.0,2.9802189197930544
1.0,2.5932473168617207
7.0,5.644320245873642
1.0,1.4984680599055145
5.0,2.9554610054124533
1.0,2.2852765672305457
1.0,5.698801545014163
7.0,5.323796777935406
1.0,5.998690610882574
6.0,2.954003098575667
2.0,4.314990594267493
1.0,1.8814742202717396
57.0,34.819737947234415
3.0,12.10109267453498
1.0,1.7149204609750472
1.0,4.014898088941422
2.0,2.22108734942999
1.0,3.3870504598607574
1.0,1.5324334914305056
1.0,0.8967745815203184
2.0,1.959414460177378
1.0,5.130385894078063
7.0,4.5198218397046315
1.0,2.4562561059264785
1.0,3.466116988668189
2.0,1.7175577299795142
1.0,3.3731256683236253
1.0,2.210382331550098
1.0,3.1062327724677745
9.0,40.17876199906072
3.0,4.625714032930009
6.0,4.2758249362949785
2.0,4.676784297083025
4.0,2.577550176761117
2.0,5.704816082148406
7.0,3.2454429101689484
1.0,2.217242683441039
1.0,1.4802223549132152
24.0,22.14560766170369
7.0,7.393282560545973
4.0,7.168598892278568
1.0,3.544248095466525
1.0,1.328279278707221
12.0,4.358570257835157
7.0,4.013638573214826
3.0,9.052517065073047
2.0,2.8532783215995785
4.0,5.133013541463741
14.0,21.2499648460163
2.0,6.004871286524396
1.0,1.697645697088833
1.0,2.9853157905460117
1.0,1.8411109086719446
2.0,2.1887927358760697
1.0,2.755610879588124
8.0,2.845910182691225
15.0,15.084316507915647
37.0,54.49629464177661
3.0,6.471047216596188
1.0,4.912623926553494
3.0,36.9900261695861
1.0,1.3413871624346985
2.0,5.111783213106338
5.0,5.3661821755195955
1.0,14.72550240670411
37.0,31.600859057629716
1.0,3.060407462480834
1.0,3.523842130822488
7.0,4.163930412916838
7.0,11.234574950195316
2.0,1.6356722818245988
1.0,1.5312206681880163
8.0,5.439051129332662
1.0,2.0034968658190553
1.0,1.584169326358752
7.0,15.756121018820807
1.0,2.7480281480651496
1.0,3.7329227152726823
1.0,2.559947520879378
3.0,5.9505843655951365
1.0,1.3076423217023176
5.0,6.688174239162058
9.0,3.043651445328129
1.0,2.520187197862993
6.0,2.910777612409751
1.0,3.4201793417652206
9.0,16.094232373280384
1.0,3.612542999247704
1.0,4.272401196664412
6.0,1.7823848334811174
3.0,4.103415766397349
7.0,7.50795825326124
1.0,2.5818680878045734
2.0,3.883275181246209
2.0,5.486792624569708
5.0,1.4627342697031789
16.0,11.70438601374862
5.0,9.472312051639713
1.0,5.068919874642346
11.0,1.917570334919786
98.0,156.9909551673845
12.0,68.63470624190707
1.0,1.0273126660766176
7.0,3.744614473811323
3.0,5.819304139963262
2.0,5.80690890665133
1.0,2.135050913749172
14.0,5.730233513665344
1.0,3.0118205920146925
4.0,3.1995866983352093
1.0,2.1310524373409385
3.0,2.1049258783553833
5.0,9.710483658103795
1.0,2.0374055419545933
2.0,2.5708508311614984
1.0,1.7730663228780714
6.0,5.287537535646085
3.0,14.511164783262755
1.0,2.5236138465887215
3.0,3.4694499203793328
2.0,21.43671940691206
1.0,2.048461336893556
5.0,4.093841017996666
1.0,2.7367092646797153
1.0,1.870578278171422
1.0,2.3956160702563514
2.0,2.3558459085694725
5.0,2.881001132400874
2.0,6.562904821758768
1.0,3.196343454558957
2.0,3.257547410264397
1.0,2.7306514135506736
1.0,2.3773817325247277
20.0,6.35964903064047
6.0,4.78342931539974
2.0,1.9391742335236914
1.0,3.8854731654059145
1.0,1.0517842414133478
3.0,2.1620055070055955
3.0,3.8584399618811256
1.0,2.964569622977587
7.0,3.258361322882528
2.0,2.5538381055019275
3.0,4.345316292828236
1.0,2.8373772547603773
1.0,2.035584018068222
2.0,4.895750490875629
10.0,13.916719635607997
2.0,2.7391778370391138
1.0,2.6515703189239215
4.0,0.9407946055336858
1.0,2.9478216650894464
2.0,1.4784412273878655
1.0,2.028324129483998
4.0,46.52404034223165
1.0,1.1820625024038236
3.0,1.5337329001237925
2.0,1.5800352355277922
3.0,2.1651152181369753
1.0,0.9924214219675802
